compound_id,simstd_hiqbind,ik1_hiqbind
P35408_CHEMBL5417603,0.4243,False
P35408_CHEMBL5438025,0.3972,False
P35408_CHEMBL5436556,0.4285,False
P35408_CHEMBL5407788,0.4429,False
P35408_CHEMBL5427584,0.4385,False
P35408_CHEMBL5403528,0.4026,False
P35408_CHEMBL5426457,0.4365,False
P35408_CHEMBL5405242,0.522,False
P35408_CHEMBL5411952,0.4395,False
P35408_CHEMBL5424332,0.3708,False
P35408_CHEMBL5399302,0.4033,False
P35408_CHEMBL5397734,0.3967,False
P35462_CHEMBL5399833,0.3374,False
P35462_CHEMBL5415691,0.3809,False
P35462_CHEMBL5413237,0.2791,False
P35462_CHEMBL5407845,0.2299,False
P35462_CHEMBL5420515,0.2739,False
P35462_CHEMBL5394838,0.2563,False
P35462_CHEMBL5410716,0.3049,False
P35462_CHEMBL5439212,0.2739,False
P35462_CHEMBL5399422,0.2739,False
P35462_CHEMBL5414499,0.2771,False
P35462_CHEMBL5437148,0.2805,False
P35462_CHEMBL5399933,0.2805,False
P35462_CHEMBL5409939,0.2771,False
P35462_CHEMBL5399568,0.3086,False
P35462_CHEMBL5425375,0.2805,False
P35462_CHEMBL5399166,0.3125,False
P35462_CHEMBL5402269,0.2839,False
P35462_CHEMBL5420387,0.2644,False
P35462_CHEMBL5410387,0.3164,False
P35462_CHEMBL5395272,0.2839,False
P35462_CHEMBL5438487,0.2913,False
P35462_CHEMBL5396616,0.2705,False
P35462_CHEMBL5433001,0.3491,False
P35462_CHEMBL5427065,0.259,False
P35462_CHEMBL5424241,0.2874,False
P35462_CHEMBL5409755,0.2886,False
P35462_CHEMBL5421925,0.27,False
P35462_CHEMBL5415846,0.2988,False
P35462_CHEMBL5404807,0.3059,False
P35462_CHEMBL5425134,0.3242,False
P35462_CHEMBL5440422,0.3625,False
P35462_CHEMBL5410159,0.2715,False
P35462_CHEMBL5409322,0.2837,False
P35462_CHEMBL5421714,0.3298,False
P35462_CHEMBL5436551,0.3015,False
P35462_CHEMBL5436957,0.3918,False
P35462_CHEMBL5420316,0.3948,False
P35462_CHEMBL5426620,0.4055,False
P35462_CHEMBL5402212,0.3333,False
P35462_CHEMBL5433284,0.3552,False
P35462_CHEMBL5399129,0.4102,False
P35462_CHEMBL5421827,0.4211,False
P35462_CHEMBL5422870,0.3333,False
P35462_CHEMBL5428803,0.3462,False
P35462_CHEMBL5403204,0.3447,False
P35462_CHEMBL5439853,0.3333,False
P35462_CHEMBL5407341,0.3401,False
P35462_CHEMBL5417643,0.3281,False
P35462_CHEMBL5416644,0.3438,False
P35462_CHEMBL5411404,0.3635,False
P35462_CHEMBL5421272,0.3447,False
P35462_CHEMBL5433509,0.3489,False
P35462_CHEMBL5438205,0.3333,False
P35462_CHEMBL5412718,0.3296,False
P35462_CHEMBL5405333,0.3572,False
P35462_CHEMBL5396317,0.3474,False
P35462_CHEMBL5427937,0.3403,False
P35462_CHEMBL5395187,0.3403,False
P35462_CHEMBL5405086,0.3401,False
P35462_CHEMBL5425252,0.3516,False
P35462_CHEMBL5415335,0.3457,False
P35462_CHEMBL5394431,0.3552,False
P35462_CHEMBL5431474,0.3833,False
P35462_CHEMBL5416728,0.3196,False
P35462_CHEMBL5410179,0.3489,False
P35462_CHEMBL5436809,0.3298,False
P35462_CHEMBL5400232,0.3538,False
P35462_CHEMBL5418730,0.2466,False
P35462_CHEMBL5407747,0.3828,False
P35462_CHEMBL5425944,0.4211,False
P35462_CHEMBL5413807,0.2891,False
P35462_CHEMBL5429207,0.3157,False
P35462_CHEMBL5423250,0.2922,False
P35462_CHEMBL5400356,0.3013,False
P35462_CHEMBL5417351,0.3647,False
P35462_CHEMBL5395965,0.3218,False
P35462_CHEMBL5398100,0.3447,False
P35462_CHEMBL5429048,0.3596,False
P35462_CHEMBL5429826,0.3257,False
P36544_CHEMBL5435510,0.3181,False
P36544_CHEMBL5428848,0.3103,False
P36544_CHEMBL5428298,0.2522,False
P36544_CHEMBL5401803,0.2976,False
P36544_CHEMBL5417751,0.4419,False
P36544_CHEMBL5409285,0.3674,False
P36544_CHEMBL5423336,0.3333,False
P36544_CHEMBL5400651,0.2791,False
P36544_CHEMBL5415482,0.375,False
P36544_CHEMBL5435415,0.3845,False
P36544_CHEMBL5433741,0.4509,False
P36544_CHEMBL5416962,0.3491,False
P36544_CHEMBL5403618,0.4722,False
P36544_CHEMBL5428774,0.3479,False
P36544_CHEMBL5415576,0.3,False
P36544_CHEMBL5407945,0.4167,False
P36544_CHEMBL5395819,0.3262,False
P36544_CHEMBL5412463,0.3125,False
P36544_CHEMBL5425014,0.3076,False
P36544_CHEMBL5406306,0.3333,False
P36544_CHEMBL5418191,0.3542,False
P36544_CHEMBL5415738,0.2917,False
P36544_CHEMBL5416363,0.2881,False
P36544_CHEMBL5396300,0.3076,False
P36544_CHEMBL5408237,0.449,False
P36544_CHEMBL5415788,0.3721,False
P36544_CHEMBL5436520,0.4199,False
P36544_CHEMBL5399641,0.4146,False
P36544_CHEMBL5432840,0.4871,False
P36544_CHEMBL5396579,0.4221,False
P36544_CHEMBL5415255,0.5,False
P36544_CHEMBL5440131,0.3037,False
P36544_CHEMBL5393773,0.4319,False
P37231_CHEMBL5403200,0.1882,False
P37231_CHEMBL5421425,0.3369,False
P37231_CHEMBL5407583,0.344,False
P37231_CHEMBL5406591,0.3369,False
P37231_CHEMBL5406898,0.3201,False
P37231_CHEMBL5408470,0.3667,False
P37231_CHEMBL5397940,0.3667,False
P37231_CHEMBL5427431,0.3333,False
P37231_CHEMBL5439812,0.3586,False
P37231_CHEMBL5432530,0.3618,False
P37231_CHEMBL5431536,0.3586,False
P37231_CHEMBL5429976,0.3289,False
P37231_CHEMBL5395286,0.3406,False
P37231_CHEMBL5427888,0.3625,False
P37231_CHEMBL5431290,0.3625,False
P37231_CHEMBL5429911,0.3521,False
P41143_CHEMBL5427274,0.2389,False
P41143_CHEMBL5399596,0.2389,False
P41143_CHEMBL5434134,0.3037,False
P41143_CHEMBL5432205,0.3037,False
P41143_CHEMBL5426012,0.2625,False
P41143_CHEMBL5404274,0.2676,False
P41143_CHEMBL5405339,0.2532,False
P41143_CHEMBL5415010,0.2615,False
P41143_CHEMBL5423260,0.2812,False
P41143_CHEMBL5405519,0.2433,False
P41143_CHEMBL5403273,0.2433,False
P41143_CHEMBL5432317,0.2477,False
P41143_CHEMBL5411900,0.2477,False
P41143_CHEMBL5432174,0.2477,False
P41143_CHEMBL5432371,0.2477,False
P41143_CHEMBL5416619,0.2433,False
P41143_CHEMBL5425838,0.2433,False
P41143_CHEMBL5438077,0.2411,False
P41143_CHEMBL5427896,0.2411,False
P41143_CHEMBL5426498,0.3181,False
P41143_CHEMBL5401204,0.2314,False
P41143_CHEMBL5434911,0.2546,False
P41143_CHEMBL5401578,0.2477,False
P41143_CHEMBL5398970,0.2411,False
P41143_CHEMBL5406491,0.2389,False
P41143_CHEMBL5440937,0.2544,False
P41143_CHEMBL5420457,0.2389,False
P41143_CHEMBL5419838,0.2546,False
P41143_CHEMBL5417637,0.2477,False
P41143_CHEMBL5431128,0.2477,False
P41143_CHEMBL5429587,0.2546,False
P41143_CHEMBL5405800,0.2477,False
P41143_CHEMBL5424642,0.2411,False
P41143_CHEMBL5396504,0.2389,False
P41143_CHEMBL5425108,0.2544,False
P41143_CHEMBL5417814,0.2389,False
P41143_CHEMBL5424438,0.2546,False
P41143_CHEMBL5426766,0.2477,False
P41143_CHEMBL5415668,0.2477,False
P41143_CHEMBL5434721,0.2433,False
P41143_CHEMBL5423403,0.2433,False
P41145_CHEMBL5402380,0.2354,False
P41145_CHEMBL5412738,0.3086,False
P41145_CHEMBL5428706,0.3416,False
P41145_CHEMBL5426627,0.3591,False
P41145_CHEMBL5404274,0.2676,False
P41145_CHEMBL5405339,0.2532,False
P41145_CHEMBL5416582,0.3086,False
P41145_CHEMBL5415010,0.2615,False
P41145_CHEMBL5394355,0.3035,False
P41145_CHEMBL5423260,0.2812,False
P41145_CHEMBL5403724,0.2754,False
P41145_CHEMBL5418013,0.4131,False
P41145_CHEMBL5428920,0.2563,False
P41145_CHEMBL5405248,0.2391,False
P41145_CHEMBL5419235,0.3013,False
P41145_CHEMBL5433205,0.3943,False
P41145_CHEMBL5440141,0.3889,False
P41145_CHEMBL5405049,0.3606,False
P41145_CHEMBL5439837,0.3508,False
P41145_CHEMBL5398392,0.3247,False
P41145_CHEMBL5419716,0.3552,False
P41145_CHEMBL5424523,0.3647,False
P41145_CHEMBL5417743,0.5103,False
P41145_CHEMBL5437720,0.3582,False
P41145_CHEMBL5403335,0.3442,False
P41145_CHEMBL5416937,0.3281,False
P41145_CHEMBL5405776,0.2856,False
P41145_CHEMBL5425679,0.2856,False
P41145_CHEMBL5429995,0.3684,False
P41145_CHEMBL5426289,0.3621,False
P41145_CHEMBL5397467,0.4707,False
P41145_CHEMBL5401204,0.2314,False
P41145_CHEMBL5419132,0.582,False
P41145_CHEMBL5409958,0.4922,False
P42330_CHEMBL5403375,0.3508,False
P42330_CHEMBL5409789,0.3508,False
P42330_CHEMBL5393766,0.5,False
P42330_CHEMBL5426283,0.7178,False
P42330_CHEMBL5406588,0.4893,False
P42330_CHEMBL5413682,0.4695,False
P42330_CHEMBL5404373,0.5107,False
P42330_CHEMBL5398882,0.6089,False
P42330_CHEMBL5418560,0.7437,False
P42330_CHEMBL5409918,0.3284,False
P42330_CHEMBL5411983,0.3135,False
P42330_CHEMBL5395406,0.4583,False
P42330_CHEMBL5419024,0.3208,False
P42330_CHEMBL5406928,0.4888,False
P42330_CHEMBL5436517,0.3677,False
P42330_CHEMBL5416628,0.3396,False
P42330_CHEMBL5421222,0.3455,False
P42330_CHEMBL5422601,0.3091,False
P42330_CHEMBL5428274,0.2932,False
P42330_CHEMBL5439918,0.3333,False
P42330_CHEMBL5396002,0.3818,False
P42330_CHEMBL5405863,0.4424,False
P42330_CHEMBL5431359,0.4695,False
P42330_CHEMBL5423363,0.3086,False
P42330_CHEMBL5427755,0.4199,False
P42330_CHEMBL5436664,0.375,False
P42330_CHEMBL5427069,0.5078,False
P42330_CHEMBL5437831,0.3872,False
P42330_CHEMBL5401215,0.4707,False
P42330_CHEMBL5408142,0.2974,False
P42330_CHEMBL5405175,0.468,False
P42330_CHEMBL5412756,0.2678,False
P42330_CHEMBL5401567,0.3733,False
P42330_CHEMBL5435345,0.3635,False
P42330_CHEMBL5411601,0.3442,False
P42330_CHEMBL5425839,0.3333,False
P42330_CHEMBL5409615,0.4583,False
P42330_CHEMBL5434084,0.4893,False
P42330_CHEMBL5426142,0.4666,False
P42330_CHEMBL5397312,0.4897,False
P42330_CHEMBL5419252,0.4783,False
P42330_CHEMBL5436866,0.3401,False
P42330_CHEMBL5421383,0.4167,False
P42330_CHEMBL5431806,0.3635,False
P42330_CHEMBL5407337,0.3857,False
P42330_CHEMBL5422118,0.3333,False
P42330_CHEMBL5412169,0.3662,False
P42330_CHEMBL5423738,0.3804,False
P42330_CHEMBL5434454,0.3835,False
P42330_CHEMBL5395625,0.3384,False
P42330_CHEMBL5397522,0.4888,False
P42330_CHEMBL5430302,0.4792,False
P42330_CHEMBL5401700,0.4773,False
P42330_CHEMBL5439018,0.5713,False
P42330_CHEMBL5403302,0.6001,False
P42330_CHEMBL5425327,0.5229,False
P42330_CHEMBL5422070,0.3601,False
P42330_CHEMBL5427727,0.375,False
P42330_CHEMBL5430200,0.4067,False
P42330_CHEMBL5399095,0.342,False
P42330_CHEMBL5438808,0.3635,False
P42330_CHEMBL5432550,0.3965,False
P42330_CHEMBL5422271,0.3835,False
P42330_CHEMBL5402185,0.3484,False
P42330_CHEMBL5438117,0.3479,False
P42330_CHEMBL5427049,0.3281,False
P42330_CHEMBL5403238,0.3918,False
P42330_CHEMBL5407493,0.3684,False
P42330_CHEMBL5402839,0.3257,False
P42330_CHEMBL5412889,0.3442,False
P42330_CHEMBL5437220,0.4211,False
P42330_CHEMBL5397612,0.3828,False
P42330_CHEMBL5427873,0.3809,False
P42330_CHEMBL5411768,0.3333,False
P42330_CHEMBL5408158,0.3442,False
P42330_CHEMBL5440460,0.375,False
P42330_CHEMBL5408308,0.4375,False
P42330_CHEMBL5401206,0.3381,False
P42330_CHEMBL5417484,0.3889,False
P42330_CHEMBL5411357,0.3818,False
P42330_CHEMBL5405662,0.3684,False
P42330_CHEMBL5424035,0.3501,False
P42330_CHEMBL5410143,0.3691,False
P42330_CHEMBL5436263,0.3333,False
P42330_CHEMBL5397146,0.3281,False
P42330_CHEMBL5417285,0.3606,False
P42330_CHEMBL5441078,0.3,False
P42330_CHEMBL5412832,0.3621,False
P42330_CHEMBL5403464,0.4031,False
P42330_CHEMBL5439765,0.5,False
P42330_CHEMBL5427074,0.3906,False
P42330_CHEMBL5405458,0.3713,False
P42330_CHEMBL5437111,0.4431,False
P42330_CHEMBL5396688,0.459,False
P42330_CHEMBL5415646,0.4268,False
P42330_CHEMBL5408394,0.5,False
P42330_CHEMBL5434555,0.3733,False
P42330_CHEMBL5398653,0.3076,False
P42330_CHEMBL5436838,0.3635,False
P42336_CHEMBL5406770,0.3411,False
P42336_CHEMBL5439362,0.3396,False
P42336_CHEMBL5396795,0.3447,False
P42336_CHEMBL5410207,0.3201,False
P42336_CHEMBL5409119,0.3457,False
P42336_CHEMBL5440155,0.4133,False
P42336_CHEMBL5398799,0.4246,False
P42336_CHEMBL5431031,0.3733,False
P42336_CHEMBL5421377,0.4492,False
P42336_CHEMBL5436787,0.3545,False
P42336_CHEMBL5432847,0.3545,False
P42336_CHEMBL5408043,0.3635,False
P42336_CHEMBL5419087,0.3374,False
P42336_CHEMBL5407800,0.3293,False
P42336_CHEMBL5399382,0.3293,False
P42336_CHEMBL5403875,0.3257,False
P42336_CHEMBL5429468,0.3635,False
P42336_CHEMBL5428670,0.3635,False
P42336_CHEMBL5441102,0.3545,False
P42336_CHEMBL5408035,0.3684,False
P42336_CHEMBL5431418,0.4246,False
P42336_CHEMBL5410806,0.4246,False
P42336_CHEMBL5427579,0.4189,False
P42336_CHEMBL5417620,0.3923,False
P42336_CHEMBL5419197,0.4365,False
P42336_CHEMBL5431690,0.4026,False
P42336_CHEMBL5403052,0.3923,False
P42336_CHEMBL5417605,0.3923,False
P42336_CHEMBL5406079,0.3875,False
P42336_CHEMBL5400165,0.4365,False
P42336_CHEMBL5403409,0.4365,False
P42336_CHEMBL5396289,0.4307,False
P42336_CHEMBL5414482,0.4246,False
P42336_CHEMBL5425104,0.4246,False
P42336_CHEMBL5399051,0.4429,False
P42336_CHEMBL5426265,0.2727,False
P42336_CHEMBL5430177,0.3223,False
P42336_CHEMBL5415741,0.3223,False
P42336_CHEMBL5415865,0.3303,False
P42336_CHEMBL5417402,0.3274,False
P42336_CHEMBL5428411,0.3394,False
P42336_CHEMBL5428160,0.3125,False
P42336_CHEMBL5409142,0.3245,False
P42336_CHEMBL5401298,0.3303,False
P42336_CHEMBL5440536,0.321,False
P42336_CHEMBL5432324,0.3918,False
P42336_CHEMBL5400439,0.3428,False
P42336_CHEMBL5413309,0.3364,False
P42336_CHEMBL5415726,0.3457,False
P42336_CHEMBL5422635,0.3428,False
P42336_CHEMBL5431325,0.3259,False
P42336_CHEMBL5398514,0.325,False
P42336_CHEMBL5405706,0.3333,False
P42336_CHEMBL5403717,0.3591,False
P42336_CHEMBL5421477,0.3523,False
P42336_CHEMBL5407573,0.3655,False
P42336_CHEMBL5401801,0.3457,False
P42336_CHEMBL5405623,0.3398,False
P42336_CHEMBL5402186,0.3462,False
P42336_CHEMBL5394535,0.311,False
P42336_CHEMBL5429174,0.3215,False
P42336_CHEMBL5407812,0.3027,False
P42336_CHEMBL5417926,0.3152,False
P42336_CHEMBL5425498,0.4565,False
P42336_CHEMBL5433100,0.3457,False
P42336_CHEMBL5396655,0.3176,False
P42336_CHEMBL5406219,0.325,False
P42336_CHEMBL5426885,0.2976,False
P42336_CHEMBL5421875,0.3457,False
P42336_CHEMBL5396454,0.3176,False
P42336_CHEMBL5409346,0.3472,False
P42336_CHEMBL5397877,0.3372,False
P42336_CHEMBL5425756,0.3562,False
P42336_CHEMBL5420261,0.3201,False
P42336_CHEMBL5414369,0.3152,False
P42336_CHEMBL5413496,0.4092,False
P42336_CHEMBL5410758,0.6465,False
P42336_CHEMBL5435973,0.6465,False
P42336_CHEMBL5418257,0.6387,False
P42336_CHEMBL5410409,0.6162,False
P42336_CHEMBL5400641,0.6626,False
P42336_CHEMBL5420057,0.6162,False
P42336_CHEMBL5406498,0.6235,False
P42336_CHEMBL5422044,0.6309,False
P42336_CHEMBL5438456,0.6387,False
P42336_CHEMBL5437417,0.3635,False
P42336_CHEMBL5432408,0.3479,False
P42336_CHEMBL5424200,0.3059,False
P42336_CHEMBL5420950,0.2952,False
P42336_CHEMBL5425386,0.2917,False
P42336_CHEMBL5426665,0.282,False
P42336_CHEMBL5405376,0.2786,False
P42336_CHEMBL5396108,0.3433,False
P42336_CHEMBL5430685,0.3242,False
P42336_CHEMBL5419036,0.582,False
P42336_CHEMBL5431144,0.6094,False
P42336_CHEMBL5426327,0.2942,False
P42336_CHEMBL5412575,0.3718,False
P42336_CHEMBL5430194,0.4189,False
P42336_CHEMBL5400572,0.325,False
P42336_CHEMBL5432177,0.4055,False
P42336_CHEMBL5408589,0.4507,False
P42336_CHEMBL5438874,0.3379,False
P42336_CHEMBL5434108,0.3662,False
P42336_CHEMBL5415298,0.3999,False
P42336_CHEMBL5437258,0.3506,False
P42336_CHEMBL5413191,0.3948,False
P42336_CHEMBL5435788,0.4167,False
P42336_CHEMBL5435423,0.3784,False
P42336_CHEMBL5405438,0.4109,False
P42336_CHEMBL5431132,0.3242,False
P42345_CHEMBL5440718,0.5122,False
P42345_CHEMBL5406770,0.3411,False
P42345_CHEMBL5439362,0.3396,False
P42345_CHEMBL5396795,0.3447,False
P42345_CHEMBL5407152,0.3784,False
P42345_CHEMBL5429700,0.4194,False
P42345_CHEMBL5417722,0.3494,False
P42345_CHEMBL5402160,0.5308,False
P42345_CHEMBL5425498,0.4565,False
P42345_CHEMBL5433100,0.3457,False
P42345_CHEMBL5396655,0.3176,False
P42345_CHEMBL5406219,0.325,False
P42345_CHEMBL5426885,0.2976,False
P42345_CHEMBL5421875,0.3457,False
P42345_CHEMBL5396454,0.3176,False
P42345_CHEMBL5399022,0.2683,False
P42345_CHEMBL5410824,0.2683,False
P42345_CHEMBL5433283,0.2666,False
P42345_CHEMBL5416106,0.303,False
P42345_CHEMBL5427469,0.303,False
P42345_CHEMBL5437417,0.3635,False
P42345_CHEMBL5432408,0.3479,False
P42345_CHEMBL5419036,0.582,False
P42345_CHEMBL5431144,0.6094,False
P42345_CHEMBL5426327,0.2942,False
P42345_CHEMBL5412575,0.3718,False
P42345_CHEMBL5430194,0.4189,False
P42345_CHEMBL5400572,0.325,False
P42345_CHEMBL5432177,0.4055,False
P42345_CHEMBL5408589,0.4507,False
P42345_CHEMBL5438874,0.3379,False
P42345_CHEMBL5434108,0.3662,False
P42345_CHEMBL5436508,0.3872,False
P42345_CHEMBL5427223,0.3872,False
P42345_CHEMBL5415288,0.3831,False
P42345_CHEMBL5432272,0.4675,False
P42345_CHEMBL5429925,0.3914,False
P42345_CHEMBL5406842,0.4675,False
P42345_CHEMBL5415471,0.3914,False
P42345_CHEMBL5427732,0.4736,False
P42345_CHEMBL5423546,0.3955,False
P42345_CHEMBL5420541,0.4736,False
P42345_CHEMBL5404075,0.3955,False
P42345_CHEMBL5418348,0.3831,False
P42345_CHEMBL5424956,0.48,False
P42345_CHEMBL5440263,0.3955,False
P42345_CHEMBL5437216,0.4338,False
P42345_CHEMBL5408143,0.3872,False
P42345_CHEMBL5424193,0.3955,False
P42345_CHEMBL5415298,0.3999,False
P42345_CHEMBL5437258,0.3506,False
P42345_CHEMBL5413191,0.3948,False
P42345_CHEMBL5435788,0.4167,False
P42345_CHEMBL5435423,0.3784,False
P42345_CHEMBL5405438,0.4109,False
P42866_CHEMBL5427274,0.2389,False
P42866_CHEMBL5399596,0.2389,False
P42866_CHEMBL5432205,0.3037,False
P42866_CHEMBL5405519,0.2433,False
P42866_CHEMBL5403273,0.2433,False
P42866_CHEMBL5432317,0.2477,False
P42866_CHEMBL5411900,0.2477,False
P42866_CHEMBL5432174,0.2477,False
P42866_CHEMBL5416619,0.2433,False
P42866_CHEMBL5425838,0.2433,False
P42866_CHEMBL5438077,0.2411,False
P42866_CHEMBL5427896,0.2411,False
P42866_CHEMBL5434911,0.2546,False
P42866_CHEMBL5401578,0.2477,False
P42866_CHEMBL5398970,0.2411,False
P42866_CHEMBL5406491,0.2389,False
P42866_CHEMBL5440937,0.2544,False
P42866_CHEMBL5420457,0.2389,False
P42866_CHEMBL5419838,0.2546,False
P42866_CHEMBL5417637,0.2477,False
P42866_CHEMBL5431128,0.2477,False
P42866_CHEMBL5429587,0.2546,False
P42866_CHEMBL5405800,0.2477,False
P42866_CHEMBL5424642,0.2411,False
P42866_CHEMBL5396504,0.2389,False
P42866_CHEMBL5425108,0.2544,False
P42866_CHEMBL5417814,0.2389,False
P42866_CHEMBL5424438,0.2546,False
P42866_CHEMBL5426766,0.2477,False
P42866_CHEMBL5415668,0.2477,False
P42866_CHEMBL5434721,0.2433,False
P42866_CHEMBL5423403,0.2433,False
P43166_CHEMBL5433200,0.5083,False
P43166_CHEMBL5418092,0.5083,False
P43166_CHEMBL5431609,0.4211,False
P43166_CHEMBL5434405,0.4211,False
P43166_CHEMBL5414353,0.3494,False
P43166_CHEMBL5399412,0.3767,False
P43166_CHEMBL5410769,0.3767,False
P43166_CHEMBL5430974,0.3936,False
P43166_CHEMBL5420563,0.3936,False
P43166_CHEMBL5394374,0.418,False
P43166_CHEMBL5439211,0.418,False
P43166_CHEMBL5420568,0.3965,False
P43166_CHEMBL5429492,0.4106,False
P43166_CHEMBL5406311,0.3965,False
P43166_CHEMBL5418946,0.2942,False
P43166_CHEMBL5412006,0.3,False
P43166_CHEMBL5399183,0.4265,False
P43166_CHEMBL5437429,0.4856,False
P43166_CHEMBL5418551,0.3425,False
P43166_CHEMBL5417736,0.3333,False
P43166_CHEMBL5431631,0.4238,False
P43166_CHEMBL5411887,0.4263,False
P43166_CHEMBL5408930,0.4058,False
P43166_CHEMBL5406683,0.3943,False
P43166_CHEMBL5414681,0.353,False
P43166_CHEMBL5405122,0.397,False
P43166_CHEMBL5402391,0.3906,False
P43166_CHEMBL5438178,0.4143,False
P43166_CHEMBL5438727,0.3601,False
P43166_CHEMBL5433495,0.4333,False
P43166_CHEMBL5440256,0.4058,False
P43166_CHEMBL5433631,0.3635,False
P43166_CHEMBL5406460,0.394,False
P43166_CHEMBL5402861,0.4844,False
P43166_CHEMBL5422807,0.4844,False
P43166_CHEMBL5416544,0.3582,False
P43166_CHEMBL5413914,0.3899,False
P43166_CHEMBL5435567,0.3999,False
P43166_CHEMBL5423723,0.4443,False
P43166_CHEMBL5418256,0.5635,False
P43166_CHEMBL5408414,0.5635,False
P43166_CHEMBL5439333,0.5669,False
P43166_CHEMBL5435748,0.4546,False
P43166_CHEMBL5422747,0.5,False
P43166_CHEMBL5398061,0.3635,False
P43166_CHEMBL5422153,0.3333,False
P43166_CHEMBL5395857,0.3635,False
P43166_CHEMBL5397659,0.4194,False
P43166_CHEMBL5419752,0.4746,False
P43166_CHEMBL5404038,0.4597,False
P43166_CHEMBL5439318,0.4575,False
P43166_CHEMBL5405279,0.5,False
P43166_CHEMBL5437142,0.4604,False
P43166_CHEMBL5420020,0.4746,False
P43166_CHEMBL5432770,0.4355,False
P43166_CHEMBL5395679,0.3872,False
P43166_CHEMBL5424727,0.3872,False
P43166_CHEMBL5425125,0.3809,False
P43166_CHEMBL5412351,0.5,False
P43166_CHEMBL5424664,0.3936,False
P43166_CHEMBL5420931,0.3647,False
P43166_CHEMBL5417084,0.3333,False
P43166_CHEMBL5430482,0.3635,False
P43166_CHEMBL5414077,0.4194,False
P43166_CHEMBL5402143,0.4746,False
P43166_CHEMBL5426216,0.4597,False
P43166_CHEMBL5413021,0.4575,False
P43166_CHEMBL5402145,0.5,False
P43166_CHEMBL5438010,0.4604,False
P43166_CHEMBL5421531,0.4746,False
P43166_CHEMBL5411936,0.4355,False
P43166_CHEMBL5419447,0.3872,False
P43166_CHEMBL5396393,0.3872,False
P43166_CHEMBL5409658,0.3809,False
P43166_CHEMBL5413693,0.5,False
P43166_CHEMBL5429073,0.3936,False
P43166_CHEMBL5401434,0.3647,False
P43166_CHEMBL5422706,0.5,False
P43166_CHEMBL5425202,0.5,False
P43166_CHEMBL5433765,0.5474,False
P43166_CHEMBL5420539,0.5,False
P43166_CHEMBL5395423,0.5,False
P43166_CHEMBL5405733,0.4426,False
P43166_CHEMBL5403355,0.4312,False
P43166_CHEMBL5407842,0.3999,False
P43166_CHEMBL5396530,0.4106,False
P43166_CHEMBL5397521,0.3999,False
P43166_CHEMBL5439370,0.585,False
P43166_CHEMBL5415949,0.585,False
P43166_CHEMBL5433722,0.6138,False
P43166_CHEMBL5416307,0.5747,False
P43166_CHEMBL5402383,0.6089,False
P43166_CHEMBL5397739,0.6089,False
P43166_CHEMBL5440906,0.4385,False
P43166_CHEMBL5440763,0.4243,False
P43166_CHEMBL5436282,0.4167,False
P43166_CHEMBL5411702,0.4385,False
P43166_CHEMBL5414836,0.4243,False
P43166_CHEMBL5418786,0.4243,False
P43166_CHEMBL5412077,0.4243,False
P43166_CHEMBL5433578,0.4243,False
P43166_CHEMBL5399204,0.3494,False
P43166_CHEMBL5433154,0.3677,False
P43166_CHEMBL5409881,0.375,False
P43166_CHEMBL5403938,0.3494,False
P43166_CHEMBL5421790,0.3677,False
P43166_CHEMBL5433629,0.3521,False
P43166_CHEMBL5425764,0.3447,False
P43166_CHEMBL5420500,0.3804,False
P43166_CHEMBL5422467,0.3572,False
P43166_CHEMBL5402892,0.3472,False
P43166_CHEMBL5421078,0.3064,False
P43166_CHEMBL5435151,0.2778,False
P43166_CHEMBL5404239,0.3906,False
P43166_CHEMBL5440220,0.5,False
P43166_CHEMBL5400662,0.3157,False
P43166_CHEMBL5436091,0.3799,False
P43166_CHEMBL5415766,0.4888,False
P43166_CHEMBL5431518,0.186,False
P43490_CHEMBL5396898,0.4131,False
P43490_CHEMBL5438473,0.4375,False
P43490_CHEMBL5396943,0.491,False
P43490_CHEMBL5401852,0.491,False
P43490_CHEMBL5401142,0.4407,False
P43490_CHEMBL5402956,0.491,False
P43490_CHEMBL5408297,0.4407,False
P43490_CHEMBL5428751,0.4407,False
P43490_CHEMBL5394965,0.491,False
P43490_CHEMBL5398077,0.4407,False
P43490_CHEMBL5394343,0.4407,False
P43490_CHEMBL5404254,0.4443,False
P43490_CHEMBL5408614,0.4443,False
P43490_CHEMBL5423357,0.4868,False
P43490_CHEMBL5405525,0.4783,False
P43490_CHEMBL5425579,0.4783,False
P43490_CHEMBL5418877,0.4783,False
P43490_CHEMBL5405720,0.4783,False
P43490_CHEMBL5412973,0.4297,False
P43490_CHEMBL5406636,0.4297,False
P43490_CHEMBL5403078,0.4297,False
P43490_CHEMBL5431029,0.4297,False
P43490_CHEMBL5408654,0.4365,False
P43490_CHEMBL5414864,0.491,False
P43490_CHEMBL5421145,0.3076,False
P43490_CHEMBL5428441,0.24,False
P43490_CHEMBL5416318,0.234,False
P43490_CHEMBL5435058,0.3157,False
P43490_CHEMBL5416477,0.2922,False
P43490_CHEMBL5401891,0.3882,False
