compound_id,simstd_davis3d,ik1_davis3d
P42336_CHEMBL5425104,0.2301,False
P42336_CHEMBL5399051,0.2477,False
P42336_CHEMBL5426265,0.2256,False
P42336_CHEMBL5430177,0.2039,False
P42336_CHEMBL5415741,0.2039,False
P42336_CHEMBL5415865,0.2617,False
P42336_CHEMBL5417402,0.2593,False
P42336_CHEMBL5428411,0.2417,False
P42336_CHEMBL5428160,0.2727,False
P42336_CHEMBL5409142,0.3027,False
P42336_CHEMBL5401298,0.3071,False
P42336_CHEMBL5440536,0.2612,False
P42336_CHEMBL5432324,0.2678,False
P42336_CHEMBL5400439,0.2178,False
P42336_CHEMBL5413309,0.243,False
P42336_CHEMBL5415726,0.2354,False
P42336_CHEMBL5422635,0.2869,False
P42336_CHEMBL5431325,0.2136,False
P42336_CHEMBL5398514,0.2927,False
P42336_CHEMBL5405706,0.2788,False
P42336_CHEMBL5403717,0.1904,False
P42336_CHEMBL5421477,0.2477,False
P42336_CHEMBL5407573,0.2288,False
P42336_CHEMBL5401801,0.2783,False
P42336_CHEMBL5405623,0.2178,False
P42336_CHEMBL5402186,0.2136,False
P42336_CHEMBL5394535,0.2952,False
P42336_CHEMBL5429174,0.281,False
P42336_CHEMBL5407812,0.2588,False
P42336_CHEMBL5417926,0.2428,False
P42336_CHEMBL5425498,0.2568,False
P42336_CHEMBL5433100,0.1919,False
P42336_CHEMBL5396655,0.1863,False
P42336_CHEMBL5406219,0.1616,False
P42336_CHEMBL5426885,0.1569,False
P42336_CHEMBL5421875,0.1919,False
P42336_CHEMBL5396454,0.1863,False
P42336_CHEMBL5409346,0.1942,False
P42336_CHEMBL5397877,0.2942,False
P42336_CHEMBL5425756,0.2451,False
P42336_CHEMBL5420261,0.2856,False
P42336_CHEMBL5414369,0.27,False
P42336_CHEMBL5413496,0.3655,False
P42336_CHEMBL5410758,0.1904,False
P42336_CHEMBL5435973,0.1904,False
P42336_CHEMBL5418257,0.1887,False
P42336_CHEMBL5410409,0.2413,False
P42336_CHEMBL5400641,0.2212,False
P42336_CHEMBL5420057,0.2203,False
P42336_CHEMBL5406498,0.2119,False
P42336_CHEMBL5422044,0.2136,False
P42336_CHEMBL5438456,0.2084,False
P42336_CHEMBL5437417,0.2441,False
P42336_CHEMBL5432408,0.3096,False
P42336_CHEMBL5424200,0.3816,False
P42336_CHEMBL5420950,0.2651,False
P42336_CHEMBL5425386,0.2615,False
P42336_CHEMBL5426665,0.2856,False
P42336_CHEMBL5405376,0.2386,False
P42336_CHEMBL5396108,0.2472,False
P42336_CHEMBL5430685,0.2471,False
P42336_CHEMBL5419036,0.2024,False
P42336_CHEMBL5431144,0.2098,False
P42336_CHEMBL5426327,0.15,False
P42336_CHEMBL5412575,0.1724,False
P42336_CHEMBL5430194,0.2048,False
P42336_CHEMBL5400572,0.1562,False
P42336_CHEMBL5432177,0.1786,False
P42336_CHEMBL5408589,0.2098,False
P42336_CHEMBL5438874,0.2208,False
P42336_CHEMBL5434108,0.2267,False
P42336_CHEMBL5415298,0.1904,False
P42336_CHEMBL5437258,0.1927,False
P42336_CHEMBL5413191,0.2317,False
P42336_CHEMBL5435788,0.1975,False
P42336_CHEMBL5435423,0.1975,False
P42336_CHEMBL5405438,0.2405,False
P42336_CHEMBL5431132,0.2783,False
P42345_CHEMBL5440718,0.27,False
P42345_CHEMBL5406770,0.2561,False
P42345_CHEMBL5439362,0.2539,False
P42345_CHEMBL5396795,0.25,False
P42345_CHEMBL5407152,0.1697,False
P42345_CHEMBL5429700,0.1719,False
P42345_CHEMBL5417722,0.2524,False
P42345_CHEMBL5402160,0.323,False
P42345_CHEMBL5425498,0.2568,False
P42345_CHEMBL5433100,0.1919,False
P42345_CHEMBL5396655,0.1863,False
P42345_CHEMBL5406219,0.1616,False
P42345_CHEMBL5426885,0.1569,False
P42345_CHEMBL5421875,0.1919,False
P42345_CHEMBL5396454,0.1863,False
P42345_CHEMBL5399022,0.2075,False
P42345_CHEMBL5410824,0.2075,False
P42345_CHEMBL5433283,0.2202,False
P42345_CHEMBL5416106,0.2258,False
P42345_CHEMBL5427469,0.2258,False
P42345_CHEMBL5437417,0.2441,False
P42345_CHEMBL5432408,0.3096,False
P42345_CHEMBL5419036,0.2024,False
P42345_CHEMBL5431144,0.2098,False
P42345_CHEMBL5426327,0.15,False
P42345_CHEMBL5412575,0.1724,False
P42345_CHEMBL5430194,0.2048,False
P42345_CHEMBL5400572,0.1562,False
P42345_CHEMBL5432177,0.1786,False
P42345_CHEMBL5408589,0.2098,False
P42345_CHEMBL5438874,0.2208,False
P42345_CHEMBL5434108,0.2267,False
P42345_CHEMBL5436508,0.1716,False
P42345_CHEMBL5427223,0.1716,False
P42345_CHEMBL5415288,0.1533,False
P42345_CHEMBL5432272,0.1638,False
P42345_CHEMBL5429925,0.1587,False
P42345_CHEMBL5406842,0.1638,False
P42345_CHEMBL5415471,0.1587,False
P42345_CHEMBL5427732,0.1652,False
P42345_CHEMBL5423546,0.16,False
P42345_CHEMBL5420541,0.1652,False
P42345_CHEMBL5404075,0.16,False
P42345_CHEMBL5418348,0.1562,False
P42345_CHEMBL5424956,0.1666,False
P42345_CHEMBL5440263,0.16,False
P42345_CHEMBL5437216,0.1758,False
P42345_CHEMBL5408143,0.1716,False
P42345_CHEMBL5424193,0.1616,False
P42345_CHEMBL5415298,0.1904,False
P42345_CHEMBL5437258,0.1927,False
P42345_CHEMBL5413191,0.2317,False
P42345_CHEMBL5435788,0.1975,False
P42345_CHEMBL5435423,0.1975,False
P42345_CHEMBL5405438,0.2405,False
P42866_CHEMBL5427274,0.1759,False
P42866_CHEMBL5399596,0.1759,False
P42866_CHEMBL5432205,0.1809,False
P42866_CHEMBL5405519,0.1792,False
P42866_CHEMBL5403273,0.1792,False
P42866_CHEMBL5432317,0.1942,False
P42866_CHEMBL5411900,0.1942,False
P42866_CHEMBL5432174,0.1812,False
P42866_CHEMBL5416619,0.1802,False
P42866_CHEMBL5425838,0.1802,False
P42866_CHEMBL5438077,0.168,False
P42866_CHEMBL5427896,0.168,False
P42866_CHEMBL5434911,0.1904,False
P42866_CHEMBL5401578,0.1714,False
P42866_CHEMBL5398970,0.1666,False
P42866_CHEMBL5406491,0.1652,False
P42866_CHEMBL5440937,0.1792,False
P42866_CHEMBL5420457,0.1652,False
P42866_CHEMBL5419838,0.1652,False
P42866_CHEMBL5417637,0.1637,False
P42866_CHEMBL5431128,0.1812,False
P42866_CHEMBL5429587,0.1904,False
P42866_CHEMBL5405800,0.1714,False
P42866_CHEMBL5424642,0.1666,False
P42866_CHEMBL5396504,0.1652,False
P42866_CHEMBL5425108,0.1792,False
P42866_CHEMBL5417814,0.1652,False
P42866_CHEMBL5424438,0.1652,False
P42866_CHEMBL5426766,0.1637,False
P42866_CHEMBL5415668,0.1812,False
P42866_CHEMBL5434721,0.1682,False
P42866_CHEMBL5423403,0.1682,False
P43166_CHEMBL5433200,0.1333,False
P43166_CHEMBL5418092,0.1333,False
P43166_CHEMBL5431609,0.1296,False
P43166_CHEMBL5434405,0.1296,False
P43166_CHEMBL5414353,0.2128,False
P43166_CHEMBL5399412,0.1844,False
P43166_CHEMBL5410769,0.1844,False
P43166_CHEMBL5430974,0.1505,False
P43166_CHEMBL5420563,0.1505,False
P43166_CHEMBL5394374,0.1349,False
P43166_CHEMBL5439211,0.1349,False
P43166_CHEMBL5420568,0.1511,False
P43166_CHEMBL5429492,0.1379,False
P43166_CHEMBL5406311,0.1511,False
P43166_CHEMBL5418946,0.1919,False
P43166_CHEMBL5412006,0.1771,False
P43166_CHEMBL5399183,0.2278,False
P43166_CHEMBL5437429,0.2451,False
P43166_CHEMBL5418551,0.2988,False
P43166_CHEMBL5417736,0.2922,False
P43166_CHEMBL5431631,0.2421,False
P43166_CHEMBL5411887,0.2605,False
P43166_CHEMBL5408930,0.2527,False
P43166_CHEMBL5406683,0.2551,False
P43166_CHEMBL5414681,0.2688,False
P43166_CHEMBL5405122,0.2874,False
P43166_CHEMBL5402391,0.2435,False
P43166_CHEMBL5438178,0.2115,False
P43166_CHEMBL5438727,0.2954,False
P43166_CHEMBL5433495,0.2588,False
P43166_CHEMBL5440256,0.2396,False
P43166_CHEMBL5433631,0.25,False
P43166_CHEMBL5406460,0.2048,False
P43166_CHEMBL5402861,0.2754,False
P43166_CHEMBL5422807,0.2754,False
P43166_CHEMBL5416544,0.3059,False
P43166_CHEMBL5413914,0.3059,False
P43166_CHEMBL5435567,0.3022,False
P43166_CHEMBL5423723,0.191,False
P43166_CHEMBL5418256,0.1753,False
P43166_CHEMBL5408414,0.1753,False
P43166_CHEMBL5439333,0.21,False
P43166_CHEMBL5435748,0.21,False
P43166_CHEMBL5422747,0.2178,False
P43166_CHEMBL5398061,0.2179,False
P43166_CHEMBL5422153,0.2659,False
P43166_CHEMBL5395857,0.2371,False
P43166_CHEMBL5397659,0.234,False
P43166_CHEMBL5419752,0.25,False
P43166_CHEMBL5404038,0.375,False
P43166_CHEMBL5439318,0.2563,False
P43166_CHEMBL5405279,0.2527,False
P43166_CHEMBL5437142,0.2739,False
P43166_CHEMBL5420020,0.2128,False
P43166_CHEMBL5432770,0.2084,False
P43166_CHEMBL5395679,0.3066,False
P43166_CHEMBL5424727,0.2405,False
P43166_CHEMBL5425125,0.1875,False
P43166_CHEMBL5412351,0.2366,False
P43166_CHEMBL5424664,0.2179,False
P43166_CHEMBL5420931,0.2222,False
P43166_CHEMBL5417084,0.2659,False
P43166_CHEMBL5430482,0.2371,False
P43166_CHEMBL5414077,0.234,False
P43166_CHEMBL5402143,0.25,False
P43166_CHEMBL5426216,0.375,False
P43166_CHEMBL5413021,0.2563,False
P43166_CHEMBL5402145,0.2527,False
P43166_CHEMBL5438010,0.2739,False
P43166_CHEMBL5421531,0.2128,False
P43166_CHEMBL5411936,0.2084,False
P43166_CHEMBL5419447,0.3066,False
P43166_CHEMBL5396393,0.2405,False
P43166_CHEMBL5409658,0.1875,False
P43166_CHEMBL5413693,0.2366,False
P43166_CHEMBL5429073,0.2179,False
P43166_CHEMBL5401434,0.2222,False
P43166_CHEMBL5422706,0.2366,False
P43166_CHEMBL5425202,0.2258,False
P43166_CHEMBL5433765,0.2247,False
P43166_CHEMBL5420539,0.2366,False
P43166_CHEMBL5395423,0.2258,False
P43166_CHEMBL5405733,0.2439,False
P43166_CHEMBL5403355,0.2683,False
P43166_CHEMBL5407842,0.1979,False
P43166_CHEMBL5396530,0.2087,False
P43166_CHEMBL5397521,0.1979,False
P43166_CHEMBL5439370,0.1428,False
P43166_CHEMBL5415949,0.1428,False
P43166_CHEMBL5433722,0.1282,False
P43166_CHEMBL5416307,0.1235,False
P43166_CHEMBL5402383,0.1235,False
P43166_CHEMBL5397739,0.1235,False
P43166_CHEMBL5440906,0.2268,False
P43166_CHEMBL5440763,0.2122,False
P43166_CHEMBL5436282,0.2125,False
P43166_CHEMBL5411702,0.2268,False
P43166_CHEMBL5414836,0.2122,False
P43166_CHEMBL5418786,0.2354,False
P43166_CHEMBL5412077,0.25,False
P43166_CHEMBL5433578,0.2354,False
P43166_CHEMBL5399204,0.22,False
P43166_CHEMBL5433154,0.198,False
P43166_CHEMBL5409881,0.2084,False
P43166_CHEMBL5403938,0.22,False
P43166_CHEMBL5421790,0.198,False
P43166_CHEMBL5433629,0.25,False
P43166_CHEMBL5425764,0.25,False
P43166_CHEMBL5420500,0.238,False
P43166_CHEMBL5422467,0.191,False
P43166_CHEMBL5402892,0.1666,False
P43166_CHEMBL5421078,0.1625,False
P43166_CHEMBL5435151,0.1578,False
P43166_CHEMBL5404239,0.1687,False
P43166_CHEMBL5440220,0.1666,False
P43166_CHEMBL5400662,0.1605,False
P43166_CHEMBL5436091,0.1733,False
P43166_CHEMBL5415766,0.1781,False
P43166_CHEMBL5431518,0.1129,False
P43490_CHEMBL5396898,0.2242,False
P43490_CHEMBL5438473,0.2174,False
P43490_CHEMBL5396943,0.2319,False
P43490_CHEMBL5401852,0.2319,False
P43490_CHEMBL5401142,0.2014,False
P43490_CHEMBL5402956,0.2319,False
P43490_CHEMBL5408297,0.2014,False
P43490_CHEMBL5428751,0.2014,False
P43490_CHEMBL5394965,0.2319,False
P43490_CHEMBL5398077,0.2014,False
P43490_CHEMBL5394343,0.2014,False
P43490_CHEMBL5404254,0.2028,False
P43490_CHEMBL5408614,0.2028,False
P43490_CHEMBL5423357,0.2302,False
P43490_CHEMBL5405525,0.2269,False
P43490_CHEMBL5425579,0.2269,False
P43490_CHEMBL5418877,0.2269,False
P43490_CHEMBL5405720,0.2269,False
P43490_CHEMBL5412973,0.2078,False
P43490_CHEMBL5406636,0.2078,False
P43490_CHEMBL5403078,0.2078,False
P43490_CHEMBL5431029,0.2078,False
P43490_CHEMBL5408654,0.2106,False
P43490_CHEMBL5414864,0.2319,False
P43490_CHEMBL5421145,0.17,False
P43490_CHEMBL5428441,0.1591,False
P43490_CHEMBL5416318,0.1801,False
P43490_CHEMBL5435058,0.2705,False
P43490_CHEMBL5416477,0.2333,False
P43490_CHEMBL5401891,0.2051,False
P43490_CHEMBL5419623,0.2087,False
P43490_CHEMBL5425412,0.1949,False
P43490_CHEMBL5440085,0.2075,False
P43490_CHEMBL5434036,0.1965,False
P43490_CHEMBL5400956,0.1965,False
P43490_CHEMBL5429647,0.2449,False
P43490_CHEMBL5396894,0.1776,False
P43490_CHEMBL5430220,0.2072,False
P45983_CHEMBL5403621,0.2559,False
P45983_CHEMBL5437287,0.2908,False
P45983_CHEMBL5433461,0.2673,False
P45983_CHEMBL5428484,0.2651,False
P45983_CHEMBL5434662,0.2615,False
P45983_CHEMBL5410870,0.2588,False
P45983_CHEMBL5395579,0.2805,False
P45983_CHEMBL5411353,0.3069,False
P45983_CHEMBL5418224,0.2234,False
P45983_CHEMBL5411160,0.2203,False
P45983_CHEMBL5429577,0.2203,False
P45983_CHEMBL5401511,0.2203,False
P45983_CHEMBL5436023,0.2203,False
P45983_CHEMBL5415503,0.312,False
P45983_CHEMBL5410247,0.3762,False
P45983_CHEMBL5408675,0.2084,False
P45983_CHEMBL5424946,0.2035,False
P45983_CHEMBL5423620,0.2035,False
P45983_CHEMBL5396069,0.2666,False
P45983_CHEMBL5408918,0.4307,False
P45983_CHEMBL5411375,0.3684,False
P45983_CHEMBL5405404,0.217,False
P45983_CHEMBL5394033,0.23,False
P45983_CHEMBL5398642,0.2017,False
P45983_CHEMBL5432138,0.2065,False
P45983_CHEMBL5430912,0.1947,False
P45983_CHEMBL5410090,0.3433,False
P45983_CHEMBL5437898,0.3333,False
P45983_CHEMBL5439708,0.3999,False
P45983_CHEMBL5424933,0.2167,False
P45983_CHEMBL5423218,0.1968,False
P45983_CHEMBL5437251,0.4517,False
P45983_CHEMBL5435391,0.418,False
P45983_CHEMBL5433156,0.4746,False
P45983_CHEMBL5403784,0.3784,False
P45983_CHEMBL5425117,0.4243,False
P45983_CHEMBL5434519,0.3943,False
P45983_CHEMBL5434537,0.3733,False
P45983_CHEMBL5397012,0.3784,False
P45983_CHEMBL5405579,0.3999,False
P45983_CHEMBL5432287,0.3889,False
P45983_CHEMBL5427329,0.3999,False
P45983_CHEMBL5437584,0.3784,False
P45983_CHEMBL5408361,0.3733,False
P45983_CHEMBL5438169,0.3889,False
P45983_CHEMBL5428091,0.4119,False
P45983_CHEMBL5423687,0.3999,False
P45983_CHEMBL5441132,0.4143,False
P45983_CHEMBL5432496,0.4265,False
P45983_CHEMBL5415366,0.446,False
P45983_CHEMBL5437979,0.446,False
P45983_CHEMBL5441124,0.4084,False
P45983_CHEMBL5413463,0.4517,False
P45983_CHEMBL5428502,0.418,False
P45983_CHEMBL5413820,0.4517,False
P45983_CHEMBL5432722,0.4517,False
P45983_CHEMBL5433711,0.2598,False
P45983_CHEMBL5434414,0.2764,False
P45983_CHEMBL5411091,0.2957,False
P45983_CHEMBL5425539,0.2764,False
P45983_CHEMBL5432224,0.2932,False
P45983_CHEMBL5398897,0.3142,False
P45983_CHEMBL5409834,0.28,False
P45983_CHEMBL5436859,0.28,False
P45983_CHEMBL5403866,0.3467,False
P45983_CHEMBL5439622,0.3333,False
P45983_CHEMBL5402580,0.3513,False
P45983_CHEMBL5436065,0.3513,False
P49759_CHEMBL5410811,0.1594,False
P49759_CHEMBL5403328,0.1642,False
P49759_CHEMBL5416086,0.2421,False
P49759_CHEMBL5417336,0.2529,False
P49759_CHEMBL5401513,0.2554,False
P49759_CHEMBL5401218,0.3406,False
P49759_CHEMBL5395267,0.2551,False
P49759_CHEMBL5414801,0.2258,False
P49759_CHEMBL5429707,0.1957,False
P49759_CHEMBL5428562,0.1957,False
P49759_CHEMBL5401556,0.1698,False
P49759_CHEMBL5432405,0.1704,False
P49759_CHEMBL5417699,0.172,False
P49759_CHEMBL5429691,0.1979,False
P49759_CHEMBL5432194,0.179,False
P49759_CHEMBL5415554,0.1735,False
P49759_CHEMBL5395833,0.1714,False
P49759_CHEMBL5415238,0.1743,False
P49759_CHEMBL5428750,0.1666,False
P49759_CHEMBL5406864,0.1682,False
P49759_CHEMBL5421052,0.1584,False
P49759_CHEMBL5429359,0.1444,False
P49759_CHEMBL5406490,0.1547,False
P49759_CHEMBL5426876,0.1604,False
P49759_CHEMBL5396081,0.165,False
P49759_CHEMBL5429086,0.172,False
P49759_CHEMBL5411649,0.3416,False
P49759_CHEMBL5432630,0.2908,False
P49759_CHEMBL5413622,0.2361,False
P49759_CHEMBL5423818,0.2338,False
P49759_CHEMBL5416942,0.25,False
P49759_CHEMBL5420179,0.1898,False
P49759_CHEMBL5426802,0.175,False
P49759_CHEMBL5414189,0.1685,False
P49759_CHEMBL5421447,0.1881,False
P49759_CHEMBL5439262,0.1759,False
P49759_CHEMBL5420003,0.1976,False
P49759_CHEMBL5411288,0.1892,False
P49759_CHEMBL5402166,0.2125,False
P49759_CHEMBL5424488,0.2078,False
P49759_CHEMBL5417563,0.1919,False
P49759_CHEMBL5411227,0.2028,False
P49759_CHEMBL5435820,0.2179,False
P49759_CHEMBL5402730,0.2375,False
P49759_CHEMBL5400814,0.2152,False
P49759_CHEMBL5437281,0.2222,False
P49759_CHEMBL5434309,0.2421,False
P49759_CHEMBL5421375,0.1863,False
P49759_CHEMBL5399401,0.2285,False
P49759_CHEMBL5411169,0.2,False
P49759_CHEMBL5417631,0.2759,False
P49759_CHEMBL5418822,0.2688,False
P49759_CHEMBL5439632,0.2563,False
P49759_CHEMBL5395734,0.2727,False
P49759_CHEMBL5416327,0.2446,False
P49759_CHEMBL5424114,0.2913,False
P49759_CHEMBL5435495,0.1827,False
P49759_CHEMBL5396725,0.2152,False
P49759_CHEMBL5414359,0.2267,False
P49759_CHEMBL5434183,0.2,False
P49759_CHEMBL5416758,0.2,False
P49759_CHEMBL5425043,0.1978,False
P49759_CHEMBL5426335,0.2766,False
P49759_CHEMBL5440916,0.2118,False
P49759_CHEMBL5397989,0.2222,False
P49759_CHEMBL5429415,0.2195,False
P49759_CHEMBL5410464,0.2417,False
P49759_CHEMBL5426304,0.2048,False
P49759_CHEMBL5425642,0.2073,False
P49759_CHEMBL5416749,0.2142,False
P49759_CHEMBL5401689,0.2469,False
P49759_CHEMBL5438084,0.2529,False
P49759_CHEMBL5436022,0.2279,False
P49759_CHEMBL5402600,0.2195,False
P49759_CHEMBL5412760,0.2152,False
P49759_CHEMBL5440179,0.2659,False
P49759_CHEMBL5404932,0.3625,False
P49759_CHEMBL5412339,0.3411,False
P49759_CHEMBL5411492,0.2698,False
P49759_CHEMBL5411512,0.2396,False
P49759_CHEMBL5418042,0.1771,False
P49759_CHEMBL5404416,0.1649,False
P49759_CHEMBL5405572,0.1666,False
P49759_CHEMBL5394613,0.1735,False
P49759_CHEMBL5420724,0.1666,False
P49759_CHEMBL5437222,0.1685,False
P49759_CHEMBL5422413,0.1936,False
P49759_CHEMBL5419006,0.1666,False
P49759_CHEMBL5395680,0.172,False
P49759_CHEMBL5408457,0.1685,False
P49759_CHEMBL5413427,0.1936,False
P49759_CHEMBL5425748,0.1666,False
P49759_CHEMBL5410991,0.172,False
P49759_CHEMBL5428651,0.1428,False
P49759_CHEMBL5422936,0.1875,False
P49759_CHEMBL5416971,0.2693,False
P49759_CHEMBL5415866,0.2876,False
P49841_CHEMBL5419581,0.2681,False
P49841_CHEMBL5411160,0.2203,False
P49841_CHEMBL5429577,0.2203,False
P49841_CHEMBL5401511,0.2203,False
P49841_CHEMBL5436023,0.2203,False
P49841_CHEMBL5414801,0.2258,False
P49841_CHEMBL5429707,0.1957,False
P49841_CHEMBL5424946,0.2035,False
P49841_CHEMBL5423620,0.2035,False
P49841_CHEMBL5438428,0.2815,False
P49841_CHEMBL5396081,0.165,False
P49841_CHEMBL5429086,0.172,False
P49841_CHEMBL5394559,0.1777,False
P49841_CHEMBL5438491,0.2101,False
P49841_CHEMBL5422975,0.1923,False
P49841_CHEMBL5409743,0.2142,False
P49841_CHEMBL5424793,0.2041,False
P49841_CHEMBL5417641,0.2264,False
P49841_CHEMBL5407410,0.1917,False
P49841_CHEMBL5394929,0.1852,False
P49841_CHEMBL5421040,0.2159,False
P49841_CHEMBL5409378,0.2363,False
P49841_CHEMBL5399975,0.1965,False
P49841_CHEMBL5434153,0.186,False
P49841_CHEMBL5419215,0.1982,False
P49841_CHEMBL5402499,0.1797,False
P49841_CHEMBL5410665,0.187,False
P49841_CHEMBL5416942,0.25,False
P49841_CHEMBL5415003,0.2637,False
P49841_CHEMBL5423339,0.2666,False
P49841_CHEMBL5425787,0.2681,False
P49841_CHEMBL5440008,0.2627,False
P49841_CHEMBL5432523,0.2708,False
P49841_CHEMBL5397959,0.2795,False
P49841_CHEMBL5401424,0.3374,False
P49841_CHEMBL5431187,0.2922,False
P49841_CHEMBL5440396,0.2708,False
P49841_CHEMBL5426515,0.2681,False
P49841_CHEMBL5416124,0.2886,False
P49841_CHEMBL5422902,0.3052,False
P49841_CHEMBL5413978,0.2947,False
P49841_CHEMBL5402529,0.2979,False
P49841_CHEMBL5403557,0.2827,False
P49841_CHEMBL5434053,0.2922,False
P49841_CHEMBL5396759,0.2947,False
P49841_CHEMBL5404640,0.2979,False
P49841_CHEMBL5411871,0.3457,False
P49841_CHEMBL5435495,0.1827,False
P49841_CHEMBL5403701,0.2737,False
P49841_CHEMBL5403288,0.2258,False
P49841_CHEMBL5430060,0.2316,False
P49841_CHEMBL5432029,0.2291,False
P49841_CHEMBL5436997,0.2079,False
P49841_CHEMBL5417435,0.2065,False
P49841_CHEMBL5432284,0.2021,False
P49841_CHEMBL5402797,0.22,False
P49841_CHEMBL5405344,0.24,False
P49841_CHEMBL5410239,0.24,False
P49841_CHEMBL5404765,0.26,False
P49841_CHEMBL5434965,0.2222,False
P49841_CHEMBL5429675,0.2136,False
P49841_CHEMBL5402554,0.2417,False
P49841_CHEMBL5415481,0.2136,False
P49841_CHEMBL5429353,0.2268,False
P49841_CHEMBL5412373,0.2727,False
P49841_CHEMBL5399860,0.2856,False
P49841_CHEMBL5418046,0.2766,False
P49841_CHEMBL5406211,0.2888,False
P49841_CHEMBL5439681,0.3501,False
P49841_CHEMBL5413227,0.2922,False
P49841_CHEMBL5395317,0.2888,False
P49841_CHEMBL5424881,0.2766,False
P49841_CHEMBL5396368,0.2947,False
P49841_CHEMBL5436993,0.3186,False
P49841_CHEMBL5395945,0.3044,False
P49841_CHEMBL5432131,0.2917,False
P49841_CHEMBL5410629,0.3022,False
P49841_CHEMBL5432557,0.3118,False
P49841_CHEMBL5409837,0.3589,False
P49841_CHEMBL5414095,0.2449,False
P49841_CHEMBL5412619,0.2551,False
P49841_CHEMBL5396725,0.2152,False
P49841_CHEMBL5414359,0.2267,False
P49841_CHEMBL5434183,0.2,False
P49841_CHEMBL5416758,0.2,False
P49841_CHEMBL5425043,0.1978,False
P49841_CHEMBL5398642,0.2017,False
P49841_CHEMBL5409415,0.3103,False
P49841_CHEMBL5408273,0.2273,False
P49841_CHEMBL5434002,0.3262,False
P49841_CHEMBL5434004,0.1765,False
P49841_CHEMBL5405586,0.2585,False
P49841_CHEMBL5408371,0.2778,False
P49841_CHEMBL5417729,0.2874,False
P49841_CHEMBL5402699,0.2551,False
P49841_CHEMBL5398463,0.2659,False
P49841_CHEMBL5436334,0.2632,False
P49841_CHEMBL5439156,0.26,False
P49841_CHEMBL5437713,0.2812,False
P49841_CHEMBL5396027,0.2966,False
P49841_CHEMBL5426638,0.2903,False
P49841_CHEMBL5421548,0.2783,False
P49841_CHEMBL5440304,0.2708,False
P49841_CHEMBL5409643,0.3374,False
P49841_CHEMBL5425548,0.3252,False
P49841_CHEMBL5425419,0.3418,False
P49841_CHEMBL5403368,0.3252,False
P49841_CHEMBL5405572,0.1666,False
P49841_CHEMBL5395680,0.172,False
P49841_CHEMBL5413427,0.1936,False
P49841_CHEMBL5428651,0.1428,False
P49841_CHEMBL5422936,0.1875,False
P49841_CHEMBL5410800,0.2069,False
P50406_CHEMBL5417937,0.1915,False
P50406_CHEMBL5433300,0.1957,False
P50406_CHEMBL5405562,0.2043,False
P50406_CHEMBL5406900,0.1895,False
P50406_CHEMBL5397704,0.184,False
P50406_CHEMBL5405414,0.2023,False
P50406_CHEMBL5419441,0.191,False
P50406_CHEMBL5416678,0.1758,False
P50406_CHEMBL5433857,0.186,False
P50406_CHEMBL5400892,0.1978,False
P50406_CHEMBL5410706,0.2571,False
P50406_CHEMBL5420304,0.1855,False
P50406_CHEMBL5434373,0.1818,False
P50406_CHEMBL5440858,0.1869,False
P50406_CHEMBL5427590,0.1919,False
P50406_CHEMBL5397703,0.2759,False
P50406_CHEMBL5394412,0.2644,False
P50406_CHEMBL5398629,0.3022,False
P50406_CHEMBL5410304,0.2825,False
P50406_CHEMBL5395448,0.2585,False
P50406_CHEMBL5422803,0.2805,False
P50406_CHEMBL5397729,0.2644,False
P50406_CHEMBL5435404,0.3022,False
P50406_CHEMBL5403068,0.2771,False
P50406_CHEMBL5396600,0.2856,False
P50406_CHEMBL5398978,0.2023,False
P50406_CHEMBL5436003,0.2021,False
P50406_CHEMBL5423649,0.1978,False
P50406_CHEMBL5395867,0.1827,False
P50406_CHEMBL5406837,0.184,False
P50406_CHEMBL5397523,0.2069,False
P50406_CHEMBL5419792,0.2,False
P50406_CHEMBL5433407,0.2473,False
P50406_CHEMBL5405092,0.2556,False
P50406_CHEMBL5417779,0.2651,False
P50406_CHEMBL5397033,0.2673,False
P50406_CHEMBL5422674,0.2964,False
P50406_CHEMBL5415563,0.2,False
P50406_CHEMBL5407925,0.2069,False
P50406_CHEMBL5402096,0.2094,False
P50406_CHEMBL5395527,0.2297,False
P50406_CHEMBL5396512,0.2125,False
P50406_CHEMBL5424650,0.1842,False
P50406_CHEMBL5423810,0.2025,False
P50406_CHEMBL5415650,0.2051,False
P50406_CHEMBL5431708,0.1794,False
P50406_CHEMBL5414093,0.1892,False
P50406_CHEMBL5434761,0.1975,False
P50406_CHEMBL5399687,0.1735,False
P50406_CHEMBL5399540,0.1875,False
P50406_CHEMBL5436231,0.1875,False
P50406_CHEMBL5408055,0.1875,False
P50406_CHEMBL5404165,0.1875,False
P50406_CHEMBL5395788,0.2195,False
P50406_CHEMBL5398537,0.2195,False
P50406_CHEMBL5408318,0.1963,False
P50406_CHEMBL5430776,0.2278,False
P50406_CHEMBL5398411,0.2323,False
P50406_CHEMBL5438160,0.2264,False
P50406_CHEMBL5438068,0.2075,False
P50406_CHEMBL5421970,0.2,False
P50406_CHEMBL5407451,0.196,False
