compound_id,simstd_sair,ik1_sair
P35408_CHEMBL5416297,0.446,False
P35408_CHEMBL5408721,0.446,False
P35408_CHEMBL5395204,0.4666,False
P35408_CHEMBL5421486,0.4934,False
P35408_CHEMBL5437320,0.6118,False
P35408_CHEMBL5430051,0.6143,False
P35408_CHEMBL5405516,0.4929,False
P35408_CHEMBL5407123,0.6323,False
P35408_CHEMBL5433739,0.4924,False
P35408_CHEMBL5435929,0.5151,False
P35408_CHEMBL5426990,0.5151,False
P35408_CHEMBL5427471,0.4856,False
P35408_CHEMBL5394316,0.6323,False
P35408_CHEMBL5431483,0.4861,False
P35408_CHEMBL5419736,0.5,False
P35408_CHEMBL5413066,0.5,False
P35408_CHEMBL5427264,0.4626,False
P35408_CHEMBL5410514,0.4746,False
P35408_CHEMBL5430749,0.5229,False
P35408_CHEMBL5426152,0.3999,False
P35408_CHEMBL5402258,0.4365,False
P35408_CHEMBL5434593,0.4688,False
P35408_CHEMBL5401228,0.521,False
P35408_CHEMBL5411028,0.521,False
P35408_CHEMBL5411223,0.45,False
P35408_CHEMBL5401935,0.4443,False
P35408_CHEMBL5408723,0.4688,False
P35408_CHEMBL5414398,0.4775,False
P35408_CHEMBL5394484,0.418,False
P35408_CHEMBL5428393,0.4604,False
P35408_CHEMBL5427544,0.4822,False
P35408_CHEMBL5402938,0.4561,False
P35408_CHEMBL5393749,0.4517,False
P35408_CHEMBL5426943,0.5078,False
P35408_CHEMBL5427672,0.4915,False
P35408_CHEMBL5433721,0.5342,False
P35408_CHEMBL5395138,0.522,False
P35408_CHEMBL5435216,0.4561,False
P35408_CHEMBL5417603,0.5107,False
P35408_CHEMBL5438025,0.5312,False
P35408_CHEMBL5436556,0.4707,False
P35408_CHEMBL5407788,0.5264,False
P35408_CHEMBL5427584,0.4834,False
P35408_CHEMBL5403528,0.5083,False
P35408_CHEMBL5426457,0.5,False
P35408_CHEMBL5405242,0.4558,False
P35408_CHEMBL5411952,0.5,False
P35408_CHEMBL5424332,0.4678,False
P35408_CHEMBL5399302,0.4614,False
P35408_CHEMBL5397734,0.446,False
P35462_CHEMBL5399833,0.5479,False
P35462_CHEMBL5415691,0.4216,False
P35462_CHEMBL5413237,0.3296,False
P35462_CHEMBL5407845,0.3572,False
P35462_CHEMBL5420515,0.5312,False
P35462_CHEMBL5394838,0.3867,False
P35462_CHEMBL5410716,0.6064,False
P35462_CHEMBL5439212,0.5312,False
P35462_CHEMBL5399422,0.5312,False
P35462_CHEMBL5414499,0.5396,False
P35462_CHEMBL5437148,0.5483,False
P35462_CHEMBL5399933,0.5483,False
P35462_CHEMBL5409939,0.5396,False
P35462_CHEMBL5399568,0.6167,False
P35462_CHEMBL5425375,0.5483,False
P35462_CHEMBL5399166,0.627,False
P35462_CHEMBL5402269,0.4395,False
P35462_CHEMBL5420387,0.4028,False
P35462_CHEMBL5410387,0.6377,False
P35462_CHEMBL5395272,0.5576,False
P35462_CHEMBL5438487,0.5762,False
P35462_CHEMBL5396616,0.5229,False
P35462_CHEMBL5433001,0.6606,False
P35462_CHEMBL5427065,0.4595,False
P35462_CHEMBL5424241,0.5483,False
P35462_CHEMBL5409755,0.5669,False
P35462_CHEMBL5421925,0.5405,False
P35462_CHEMBL5415846,0.8213,False
P35462_CHEMBL5404807,0.5063,False
P35462_CHEMBL5425134,0.6289,False
P35462_CHEMBL5440422,0.52,False
P35462_CHEMBL5410159,0.4546,False
P35462_CHEMBL5409322,0.4922,False
P35462_CHEMBL5421714,0.5063,False
P35462_CHEMBL5436551,0.4189,False
P35462_CHEMBL5436957,0.623,False
P35462_CHEMBL5420316,0.4924,False
P35462_CHEMBL5426620,0.5078,False
P35462_CHEMBL5402212,0.6094,False
P35462_CHEMBL5433284,0.7681,False
P35462_CHEMBL5399129,0.5,False
P35462_CHEMBL5421827,0.5142,False
P35462_CHEMBL5422870,0.5615,False
P35462_CHEMBL5428803,0.627,False
P35462_CHEMBL5403204,0.606,False
P35462_CHEMBL5439853,0.606,False
P35462_CHEMBL5407341,0.582,False
P35462_CHEMBL5417643,0.4919,False
P35462_CHEMBL5416644,0.5737,False
P35462_CHEMBL5411404,0.582,False
P35462_CHEMBL5421272,0.606,False
P35462_CHEMBL5433509,0.6152,False
P35462_CHEMBL5438205,0.606,False
P35462_CHEMBL5412718,0.606,False
P35462_CHEMBL5405333,0.6885,False
P35462_CHEMBL5396317,0.582,False
P35462_CHEMBL5427937,0.6001,False
P35462_CHEMBL5395187,0.6001,False
P35462_CHEMBL5405086,0.5654,False
P35462_CHEMBL5425252,0.6558,False
P35462_CHEMBL5415335,0.75,False
P35462_CHEMBL5394431,0.6152,False
P35462_CHEMBL5431474,0.6831,False
P35462_CHEMBL5416728,0.606,False
P35462_CHEMBL5410179,0.5908,False
P35462_CHEMBL5436809,0.5737,False
P35462_CHEMBL5400232,0.6665,False
P35462_CHEMBL5418730,0.4827,False
P35462_CHEMBL5407747,0.5,False
P35462_CHEMBL5425944,0.4473,False
P35462_CHEMBL5413807,0.4197,False
P35462_CHEMBL5429207,0.3582,False
P35462_CHEMBL5423250,0.3406,False
P35462_CHEMBL5400356,0.3713,False
P35462_CHEMBL5417351,0.7637,False
P35462_CHEMBL5395965,0.6323,False
P35462_CHEMBL5398100,0.5913,False
P35462_CHEMBL5429048,0.6089,False
P35462_CHEMBL5429826,0.6177,False
P36544_CHEMBL5435510,0.3479,False
P36544_CHEMBL5428848,0.4622,False
P36544_CHEMBL5428298,0.488,False
P36544_CHEMBL5401803,0.5728,False
P36544_CHEMBL5417751,0.4285,False
P36544_CHEMBL5409285,0.3831,False
P36544_CHEMBL5423336,0.3953,False
P36544_CHEMBL5400651,0.5532,False
P36544_CHEMBL5415482,0.4583,False
P36544_CHEMBL5435415,0.5278,False
P36544_CHEMBL5433741,0.5,False
P36544_CHEMBL5416962,0.4482,False
P36544_CHEMBL5403618,0.4722,False
P36544_CHEMBL5428774,0.375,False
P36544_CHEMBL5415576,0.3877,False
P36544_CHEMBL5407945,0.4736,False
P36544_CHEMBL5395819,0.425,False
P36544_CHEMBL5412463,0.3877,False
P36544_CHEMBL5425014,0.3726,False
P36544_CHEMBL5406306,0.3999,False
P36544_CHEMBL5418191,0.3845,False
P36544_CHEMBL5415738,0.4182,False
P36544_CHEMBL5416363,0.5,False
P36544_CHEMBL5396300,0.3726,False
P36544_CHEMBL5408237,0.4211,False
P36544_CHEMBL5415788,0.4324,False
P36544_CHEMBL5436520,0.5,False
P36544_CHEMBL5399641,0.5127,False
P36544_CHEMBL5432840,0.4866,False
P36544_CHEMBL5396579,0.5654,False
P36544_CHEMBL5415255,0.5127,False
P36544_CHEMBL5440131,1.0,True
P36544_CHEMBL5393773,0.3921,False
P37231_CHEMBL5403200,0.2222,False
P37231_CHEMBL5421425,0.4744,False
P37231_CHEMBL5407583,0.4868,False
P37231_CHEMBL5406591,0.5972,False
P37231_CHEMBL5406898,0.5,False
P37231_CHEMBL5408470,0.48,False
P37231_CHEMBL5397940,0.6089,False
P37231_CHEMBL5427431,0.5083,False
P37231_CHEMBL5439812,0.5913,False
P37231_CHEMBL5432530,0.5674,False
P37231_CHEMBL5431536,0.7383,False
P37231_CHEMBL5429976,0.627,False
P37231_CHEMBL5395286,0.5278,False
P37231_CHEMBL5427888,0.5137,False
P37231_CHEMBL5431290,0.647,False
P37231_CHEMBL5429911,0.543,False
P41143_CHEMBL5427274,0.5732,False
P41143_CHEMBL5399596,0.5732,False
P41143_CHEMBL5434134,0.5874,False
P41143_CHEMBL5432205,0.5874,False
P41143_CHEMBL5426012,0.4688,False
P41143_CHEMBL5404274,0.4919,False
P41143_CHEMBL5405339,0.4839,False
P41143_CHEMBL5415010,0.4492,False
P41143_CHEMBL5423260,0.4707,False
P41143_CHEMBL5405519,0.5801,False
P41143_CHEMBL5403273,0.5801,False
P41143_CHEMBL5432317,0.5947,False
P41143_CHEMBL5411900,0.5947,False
P41143_CHEMBL5432174,0.5947,False
P41143_CHEMBL5432371,0.5947,False
P41143_CHEMBL5416619,0.5679,False
P41143_CHEMBL5425838,0.5679,False
P41143_CHEMBL5438077,0.5732,False
P41143_CHEMBL5427896,0.5732,False
P41143_CHEMBL5426498,0.2957,False
P41143_CHEMBL5401204,0.6172,False
P41143_CHEMBL5434911,0.5732,False
P41143_CHEMBL5401578,0.5947,False
P41143_CHEMBL5398970,0.561,False
P41143_CHEMBL5406491,0.5542,False
P41143_CHEMBL5440937,0.5825,False
P41143_CHEMBL5420457,0.5542,False
P41143_CHEMBL5419838,0.5801,False
P41143_CHEMBL5417637,0.5947,False
P41143_CHEMBL5431128,0.5947,False
P41143_CHEMBL5429587,0.5732,False
P41143_CHEMBL5405800,0.5947,False
P41143_CHEMBL5424642,0.561,False
P41143_CHEMBL5396504,0.5542,False
P41143_CHEMBL5425108,0.5825,False
P41143_CHEMBL5417814,0.5542,False
P41143_CHEMBL5424438,0.5801,False
P41143_CHEMBL5426766,0.5947,False
P41143_CHEMBL5415668,0.5947,False
P41143_CHEMBL5434721,0.5679,False
P41143_CHEMBL5423403,0.5679,False
P41145_CHEMBL5402380,0.2627,False
P41145_CHEMBL5412738,0.5229,False
P41145_CHEMBL5428706,0.5776,False
P41145_CHEMBL5426627,0.4861,False
P41145_CHEMBL5404274,0.4919,False
P41145_CHEMBL5405339,0.4839,False
P41145_CHEMBL5416582,0.4614,False
P41145_CHEMBL5415010,0.4492,False
P41145_CHEMBL5394355,0.4358,False
P41145_CHEMBL5423260,0.4707,False
P41145_CHEMBL5403724,0.5083,False
P41145_CHEMBL5418013,0.5444,False
P41145_CHEMBL5428920,0.3132,False
P41145_CHEMBL5405248,0.2922,False
P41145_CHEMBL5419235,0.4856,False
P41145_CHEMBL5433205,0.4482,False
P41145_CHEMBL5440141,0.4443,False
P41145_CHEMBL5405049,0.4919,False
P41145_CHEMBL5439837,0.4412,False
P41145_CHEMBL5398392,0.3879,False
P41145_CHEMBL5419716,0.4688,False
P41145_CHEMBL5424523,0.4375,False
P41145_CHEMBL5417743,0.5,False
P41145_CHEMBL5437720,0.4697,False
P41145_CHEMBL5403335,0.4768,False
P41145_CHEMBL5416937,0.4119,False
P41145_CHEMBL5405776,0.4087,False
P41145_CHEMBL5425679,0.397,False
P41145_CHEMBL5429995,0.5083,False
P41145_CHEMBL5426289,0.5,False
P41145_CHEMBL5397467,0.543,False
P41145_CHEMBL5401204,0.6172,False
P41145_CHEMBL5419132,0.4912,False
P41145_CHEMBL5409958,0.6509,False
P42330_CHEMBL5403375,1.0,True
P42330_CHEMBL5409789,1.0,True
P42330_CHEMBL5393766,0.6938,False
P42330_CHEMBL5426283,0.7178,False
P42330_CHEMBL5406588,0.7441,False
P42330_CHEMBL5413682,0.7109,False
P42330_CHEMBL5404373,0.6958,False
P42330_CHEMBL5398882,0.6328,False
P42330_CHEMBL5418560,0.7437,False
P42330_CHEMBL5409918,1.0,True
P42330_CHEMBL5411983,0.7549,False
P42330_CHEMBL5395406,0.5918,False
P42330_CHEMBL5419024,1.0,True
P42330_CHEMBL5406928,0.7046,False
P42330_CHEMBL5436517,1.0,True
P42330_CHEMBL5416628,0.7661,False
P42330_CHEMBL5421222,1.0,True
P42330_CHEMBL5422601,1.0,True
P42330_CHEMBL5428274,1.0,True
P42330_CHEMBL5439918,0.7842,False
P42330_CHEMBL5396002,1.0,True
P42330_CHEMBL5405863,0.7598,False
P42330_CHEMBL5431359,0.5454,False
P42330_CHEMBL5423363,0.6548,False
P42330_CHEMBL5427755,1.0,True
P42330_CHEMBL5436664,1.0,True
P42330_CHEMBL5427069,0.585,False
P42330_CHEMBL5437831,1.0,True
P42330_CHEMBL5401215,0.75,False
P42330_CHEMBL5408142,1.0,True
P42330_CHEMBL5405175,0.5308,False
P42330_CHEMBL5412756,1.0,True
P42330_CHEMBL5401567,0.7856,False
P42330_CHEMBL5435345,1.0,True
P42330_CHEMBL5411601,0.7778,False
P42330_CHEMBL5425839,0.7915,False
P42330_CHEMBL5409615,1.0,True
P42330_CHEMBL5434084,1.0,True
P42330_CHEMBL5426142,0.6904,False
P42330_CHEMBL5397312,1.0,True
P42330_CHEMBL5419252,1.0,True
P42330_CHEMBL5436866,1.0,True
P42330_CHEMBL5421383,0.7368,False
P42330_CHEMBL5431806,0.877,False
P42330_CHEMBL5407337,0.8726,False
P42330_CHEMBL5422118,0.6558,False
P42330_CHEMBL5412169,1.0,True
P42330_CHEMBL5423738,1.0,True
P42330_CHEMBL5434454,0.7588,False
P42330_CHEMBL5395625,0.7051,False
P42330_CHEMBL5397522,1.0,True
P42330_CHEMBL5430302,1.0,True
P42330_CHEMBL5401700,1.0,True
P42330_CHEMBL5439018,1.0,True
P42330_CHEMBL5403302,0.6279,False
P42330_CHEMBL5425327,1.0,True
P42330_CHEMBL5422070,1.0,True
P42330_CHEMBL5427727,0.8149,False
P42330_CHEMBL5430200,0.7412,False
P42330_CHEMBL5399095,0.5669,False
P42330_CHEMBL5438808,0.625,False
P42330_CHEMBL5432550,0.7925,False
P42330_CHEMBL5422271,0.6665,False
P42330_CHEMBL5402185,0.7798,False
P42330_CHEMBL5438117,1.0,True
P42330_CHEMBL5427049,0.7368,False
P42330_CHEMBL5403238,0.7241,False
P42330_CHEMBL5407493,0.8398,False
P42330_CHEMBL5402839,1.0,True
P42330_CHEMBL5412889,0.7637,False
P42330_CHEMBL5437220,0.7637,False
P42330_CHEMBL5397612,0.6313,False
P42330_CHEMBL5427873,0.7119,False
P42330_CHEMBL5411768,1.0,True
P42330_CHEMBL5408158,0.8931,False
P42330_CHEMBL5440460,0.7002,False
P42330_CHEMBL5408308,0.7998,False
P42330_CHEMBL5401206,1.0,True
P42330_CHEMBL5417484,0.6724,False
P42330_CHEMBL5411357,0.7734,False
P42330_CHEMBL5405662,0.644,False
P42330_CHEMBL5424035,0.6553,False
P42330_CHEMBL5410143,0.6094,False
P42330_CHEMBL5436263,0.7202,False
P42330_CHEMBL5397146,0.7754,False
P42330_CHEMBL5417285,0.8086,False
P42330_CHEMBL5441078,1.0,True
P42330_CHEMBL5412832,1.0,True
P42330_CHEMBL5403464,0.7856,False
P42330_CHEMBL5439765,0.7168,False
P42330_CHEMBL5427074,0.5483,False
P42330_CHEMBL5405458,0.7856,False
P42330_CHEMBL5437111,0.7759,False
P42330_CHEMBL5396688,0.5781,False
P42330_CHEMBL5415646,0.7344,False
P42330_CHEMBL5408394,0.7256,False
P42330_CHEMBL5434555,0.5439,False
P42330_CHEMBL5398653,1.0,True
P42330_CHEMBL5436838,0.5386,False
P42336_CHEMBL5406770,0.4302,False
P42336_CHEMBL5439362,0.4041,False
P42336_CHEMBL5396795,0.4167,False
P42336_CHEMBL5410207,0.4604,False
P42336_CHEMBL5409119,1.0,True
P42336_CHEMBL5440155,1.0,True
P42336_CHEMBL5398799,1.0,True
P42336_CHEMBL5431031,1.0,True
P42336_CHEMBL5421377,1.0,True
P42336_CHEMBL5436787,1.0,True
P42336_CHEMBL5432847,1.0,True
P42336_CHEMBL5408043,1.0,True
P42336_CHEMBL5419087,1.0,True
P42336_CHEMBL5407800,1.0,True
P42336_CHEMBL5399382,1.0,True
P42336_CHEMBL5403875,1.0,True
P42336_CHEMBL5429468,1.0,True
P42336_CHEMBL5428670,1.0,True
P42336_CHEMBL5441102,1.0,True
P42336_CHEMBL5408035,1.0,True
P42336_CHEMBL5431418,1.0,True
P42336_CHEMBL5410806,1.0,True
P42336_CHEMBL5427579,1.0,True
P42336_CHEMBL5417620,1.0,True
P42336_CHEMBL5419197,1.0,True
P42336_CHEMBL5431690,1.0,True
P42336_CHEMBL5403052,1.0,True
P42336_CHEMBL5417605,1.0,True
P42336_CHEMBL5406079,1.0,True
P42336_CHEMBL5400165,1.0,True
P42336_CHEMBL5403409,1.0,True
P42336_CHEMBL5396289,1.0,True
P42336_CHEMBL5414482,1.0,True
P42336_CHEMBL5425104,0.9263,False
P42336_CHEMBL5399051,1.0,True
P42336_CHEMBL5426265,1.0,True
P42336_CHEMBL5430177,0.6797,False
P42336_CHEMBL5415741,0.6797,False
P42336_CHEMBL5415865,1.0,True
P42336_CHEMBL5417402,1.0,True
P42336_CHEMBL5428411,1.0,True
P42336_CHEMBL5428160,1.0,True
P42336_CHEMBL5409142,1.0,True
P42336_CHEMBL5401298,1.0,True
P42336_CHEMBL5440536,1.0,True
P42336_CHEMBL5432324,1.0,True
P42336_CHEMBL5400439,1.0,True
P42336_CHEMBL5413309,1.0,True
P42336_CHEMBL5415726,1.0,True
P42336_CHEMBL5422635,1.0,True
P42336_CHEMBL5431325,1.0,True
P42336_CHEMBL5398514,1.0,True
P42336_CHEMBL5405706,1.0,True
P42336_CHEMBL5403717,1.0,True
P42336_CHEMBL5421477,1.0,True
P42336_CHEMBL5407573,1.0,True
P42336_CHEMBL5401801,1.0,True
P42336_CHEMBL5405623,1.0,True
P42336_CHEMBL5402186,1.0,True
P42336_CHEMBL5394535,1.0,True
P42336_CHEMBL5429174,1.0,True
P42336_CHEMBL5407812,0.4856,False
P42336_CHEMBL5417926,0.6406,False
P42336_CHEMBL5425498,1.0,True
P42336_CHEMBL5433100,0.7627,False
P42336_CHEMBL5396655,0.7256,False
P42336_CHEMBL5406219,0.5781,False
P42336_CHEMBL5426885,0.5522,False
P42336_CHEMBL5421875,0.7627,False
P42336_CHEMBL5396454,0.7256,False
P42336_CHEMBL5409346,0.3914,False
P42336_CHEMBL5397877,0.5898,False
P42336_CHEMBL5425756,0.6621,False
P42336_CHEMBL5420261,0.5679,False
P42336_CHEMBL5414369,0.7573,False
P42336_CHEMBL5413496,0.6528,False
P42336_CHEMBL5410758,1.0,True
P42336_CHEMBL5435973,1.0,True
P42336_CHEMBL5418257,1.0,True
P42336_CHEMBL5410409,1.0,True
P42336_CHEMBL5400641,1.0,True
P42336_CHEMBL5420057,1.0,True
P42336_CHEMBL5406498,1.0,True
P42336_CHEMBL5422044,1.0,True
P42336_CHEMBL5438456,1.0,True
P42336_CHEMBL5437417,1.0,True
P42336_CHEMBL5432408,1.0,True
P42336_CHEMBL5424200,0.6191,False
P42336_CHEMBL5420950,0.5225,False
P42336_CHEMBL5425386,0.4795,False
P42336_CHEMBL5426665,0.4583,False
P42336_CHEMBL5405376,0.4521,False
P42336_CHEMBL5396108,0.4399,False
P42336_CHEMBL5430685,0.4714,False
P42336_CHEMBL5419036,0.75,False
P42336_CHEMBL5431144,0.7959,False
P42336_CHEMBL5426327,0.4788,False
P42336_CHEMBL5412575,0.5454,False
P42336_CHEMBL5430194,0.6128,False
P42336_CHEMBL5400572,0.5073,False
P42336_CHEMBL5432177,0.5967,False
P42336_CHEMBL5408589,0.6611,False
P42336_CHEMBL5438874,0.4329,False
P42336_CHEMBL5434108,0.4644,False
P42336_CHEMBL5415298,0.5669,False
P42336_CHEMBL5437258,0.4355,False
P42336_CHEMBL5413191,0.4917,False
P42336_CHEMBL5435788,0.5967,False
P42336_CHEMBL5435423,0.4746,False
P42336_CHEMBL5405438,0.5171,False
P42336_CHEMBL5431132,1.0,True
P42345_CHEMBL5440718,0.6792,False
P42345_CHEMBL5406770,0.4302,False
P42345_CHEMBL5439362,0.4041,False
P42345_CHEMBL5396795,0.4167,False
P42345_CHEMBL5407152,0.4756,False
P42345_CHEMBL5429700,0.5532,False
P42345_CHEMBL5417722,0.5737,False
P42345_CHEMBL5402160,0.6587,False
P42345_CHEMBL5425498,1.0,True
P42345_CHEMBL5433100,0.7627,False
P42345_CHEMBL5396655,0.7256,False
P42345_CHEMBL5406219,0.5781,False
P42345_CHEMBL5426885,0.5522,False
P42345_CHEMBL5421875,0.7627,False
P42345_CHEMBL5396454,0.7256,False
P42345_CHEMBL5399022,0.7778,False
P42345_CHEMBL5410824,0.7778,False
P42345_CHEMBL5433283,0.4614,False
P42345_CHEMBL5416106,0.7202,False
P42345_CHEMBL5427469,0.7202,False
P42345_CHEMBL5437417,1.0,True
P42345_CHEMBL5432408,1.0,True
P42345_CHEMBL5419036,0.75,False
P42345_CHEMBL5431144,0.7959,False
P42345_CHEMBL5426327,0.4788,False
P42345_CHEMBL5412575,0.5454,False
P42345_CHEMBL5430194,0.6128,False
P42345_CHEMBL5400572,0.5073,False
P42345_CHEMBL5432177,0.5967,False
P42345_CHEMBL5408589,0.6611,False
P42345_CHEMBL5438874,0.4329,False
P42345_CHEMBL5434108,0.4644,False
P42345_CHEMBL5436508,0.5669,False
P42345_CHEMBL5427223,0.5669,False
P42345_CHEMBL5415288,0.5107,False
P42345_CHEMBL5432272,0.6362,False
P42345_CHEMBL5429925,0.5327,False
P42345_CHEMBL5406842,0.6362,False
P42345_CHEMBL5415471,0.5327,False
P42345_CHEMBL5427732,0.6313,False
P42345_CHEMBL5423546,0.5273,False
P42345_CHEMBL5420541,0.6313,False
P42345_CHEMBL5404075,0.5273,False
P42345_CHEMBL5418348,0.5107,False
P42345_CHEMBL5424956,0.6401,False
P42345_CHEMBL5440263,0.5273,False
P42345_CHEMBL5437216,0.5781,False
P42345_CHEMBL5408143,0.5161,False
P42345_CHEMBL5424193,0.5273,False
P42345_CHEMBL5415298,0.5669,False
P42345_CHEMBL5437258,0.4355,False
P42345_CHEMBL5413191,0.4917,False
P42345_CHEMBL5435788,0.5967,False
P42345_CHEMBL5435423,0.4746,False
P42345_CHEMBL5405438,0.5171,False
P42866_CHEMBL5427274,0.5732,False
P42866_CHEMBL5399596,0.5732,False
P42866_CHEMBL5432205,0.5874,False
P42866_CHEMBL5405519,0.5801,False
P42866_CHEMBL5403273,0.5801,False
P42866_CHEMBL5432317,0.5947,False
P42866_CHEMBL5411900,0.5947,False
P42866_CHEMBL5432174,0.5947,False
P42866_CHEMBL5416619,0.5679,False
P42866_CHEMBL5425838,0.5679,False
P42866_CHEMBL5438077,0.5732,False
P42866_CHEMBL5427896,0.5732,False
P42866_CHEMBL5434911,0.5732,False
P42866_CHEMBL5401578,0.5947,False
P42866_CHEMBL5398970,0.561,False
P42866_CHEMBL5406491,0.5542,False
P42866_CHEMBL5440937,0.5825,False
P42866_CHEMBL5420457,0.5542,False
P42866_CHEMBL5419838,0.5801,False
P42866_CHEMBL5417637,0.5947,False
P42866_CHEMBL5431128,0.5947,False
P42866_CHEMBL5429587,0.5732,False
P42866_CHEMBL5405800,0.5947,False
P42866_CHEMBL5424642,0.561,False
P42866_CHEMBL5396504,0.5542,False
P42866_CHEMBL5425108,0.5825,False
P42866_CHEMBL5417814,0.5542,False
P42866_CHEMBL5424438,0.5801,False
P42866_CHEMBL5426766,0.5947,False
P42866_CHEMBL5415668,0.5947,False
P42866_CHEMBL5434721,0.5679,False
P42866_CHEMBL5423403,0.5679,False
P43166_CHEMBL5433200,0.3875,False
P43166_CHEMBL5418092,0.3875,False
P43166_CHEMBL5431609,0.3735,False
P43166_CHEMBL5434405,0.3735,False
P43166_CHEMBL5414353,0.3369,False
P43166_CHEMBL5399412,0.4062,False
P43166_CHEMBL5410769,0.4062,False
P43166_CHEMBL5430974,0.4092,False
P43166_CHEMBL5420563,0.4092,False
P43166_CHEMBL5394374,0.3901,False
P43166_CHEMBL5439211,0.3901,False
P43166_CHEMBL5420568,0.3845,False
P43166_CHEMBL5429492,0.3845,False
P43166_CHEMBL5406311,0.3845,False
P43166_CHEMBL5418946,0.4375,False
P43166_CHEMBL5412006,0.4033,False
P43166_CHEMBL5399183,0.4666,False
P43166_CHEMBL5437429,0.4487,False
P43166_CHEMBL5418551,0.4558,False
P43166_CHEMBL5417736,0.4097,False
P43166_CHEMBL5431631,0.5396,False
P43166_CHEMBL5411887,0.5151,False
P43166_CHEMBL5408930,0.4924,False
P43166_CHEMBL5406683,0.457,False
P43166_CHEMBL5414681,0.4358,False
P43166_CHEMBL5405122,0.4023,False
P43166_CHEMBL5402391,0.4575,False
P43166_CHEMBL5438178,0.4358,False
P43166_CHEMBL5438727,0.45,False
P43166_CHEMBL5433495,0.5,False
P43166_CHEMBL5440256,0.4714,False
P43166_CHEMBL5433631,0.4431,False
P43166_CHEMBL5406460,0.4265,False
P43166_CHEMBL5402861,0.4546,False
P43166_CHEMBL5422807,0.4546,False
P43166_CHEMBL5416544,0.4478,False
P43166_CHEMBL5413914,0.4412,False
P43166_CHEMBL5435567,0.4304,False
P43166_CHEMBL5423723,0.418,False
P43166_CHEMBL5418256,0.5894,False
P43166_CHEMBL5408414,0.5894,False
P43166_CHEMBL5439333,0.4861,False
P43166_CHEMBL5435748,0.4861,False
P43166_CHEMBL5422747,0.4604,False
P43166_CHEMBL5398061,0.4729,False
P43166_CHEMBL5422153,0.4443,False
P43166_CHEMBL5395857,0.3999,False
P43166_CHEMBL5397659,0.5269,False
P43166_CHEMBL5419752,0.5322,False
P43166_CHEMBL5404038,0.7017,False
P43166_CHEMBL5439318,0.543,False
P43166_CHEMBL5405279,0.4722,False
P43166_CHEMBL5437142,0.4924,False
P43166_CHEMBL5420020,0.4922,False
P43166_CHEMBL5432770,0.5073,False
P43166_CHEMBL5395679,0.4688,False
P43166_CHEMBL5424727,0.4688,False
P43166_CHEMBL5425125,0.3835,False
P43166_CHEMBL5412351,0.5273,False
P43166_CHEMBL5424664,0.5186,False
P43166_CHEMBL5420931,0.4146,False
P43166_CHEMBL5417084,0.4443,False
P43166_CHEMBL5430482,0.3999,False
P43166_CHEMBL5414077,0.5269,False
P43166_CHEMBL5402143,0.5322,False
P43166_CHEMBL5426216,0.7017,False
P43166_CHEMBL5413021,0.543,False
P43166_CHEMBL5402145,0.4722,False
P43166_CHEMBL5438010,0.4924,False
P43166_CHEMBL5421531,0.4922,False
P43166_CHEMBL5411936,0.5073,False
P43166_CHEMBL5419447,0.4688,False
P43166_CHEMBL5396393,0.4688,False
P43166_CHEMBL5409658,0.3835,False
P43166_CHEMBL5413693,0.5273,False
P43166_CHEMBL5429073,0.5186,False
P43166_CHEMBL5401434,0.4146,False
P43166_CHEMBL5422706,0.5078,False
P43166_CHEMBL5425202,0.4521,False
P43166_CHEMBL5433765,0.5454,False
P43166_CHEMBL5420539,0.5078,False
P43166_CHEMBL5395423,0.4521,False
P43166_CHEMBL5405733,0.5669,False
P43166_CHEMBL5403355,0.5239,False
P43166_CHEMBL5407842,0.5908,False
P43166_CHEMBL5396530,0.5771,False
P43166_CHEMBL5397521,0.5908,False
P43166_CHEMBL5439370,0.6143,False
P43166_CHEMBL5415949,0.6143,False
P43166_CHEMBL5433722,0.5747,False
P43166_CHEMBL5416307,0.54,False
P43166_CHEMBL5402383,0.54,False
P43166_CHEMBL5397739,0.54,False
P43166_CHEMBL5440906,0.5469,False
P43166_CHEMBL5440763,0.4675,False
P43166_CHEMBL5436282,0.5,False
P43166_CHEMBL5411702,0.5469,False
P43166_CHEMBL5414836,0.4675,False
P43166_CHEMBL5418786,0.5156,False
P43166_CHEMBL5412077,0.5156,False
P43166_CHEMBL5433578,0.4697,False
P43166_CHEMBL5399204,0.603,False
P43166_CHEMBL5433154,0.4507,False
P43166_CHEMBL5409881,0.4521,False
P43166_CHEMBL5403938,0.603,False
P43166_CHEMBL5421790,0.4507,False
P43166_CHEMBL5433629,0.4102,False
P43166_CHEMBL5425764,0.4031,False
P43166_CHEMBL5420500,0.4177,False
P43166_CHEMBL5422467,0.3948,False
P43166_CHEMBL5402892,0.4319,False
P43166_CHEMBL5421078,0.5107,False
P43166_CHEMBL5435151,0.46,False
P43166_CHEMBL5404239,0.4443,False
P43166_CHEMBL5440220,0.4355,False
P43166_CHEMBL5400662,0.4429,False
P43166_CHEMBL5436091,0.4814,False
P43166_CHEMBL5415766,0.521,False
P43166_CHEMBL5431518,0.4082,False
P43490_CHEMBL5396898,0.4253,False
P43490_CHEMBL5438473,0.4148,False
P43490_CHEMBL5396943,0.6001,False
P43490_CHEMBL5401852,0.6001,False
P43490_CHEMBL5401142,1.0,False
