compound_id,simstd_selfcontrol,ik1_selfcontrol
P42330_CHEMBL5418560,1.0,True
P42330_CHEMBL5409918,1.0,True
P42330_CHEMBL5411983,1.0,True
P42330_CHEMBL5395406,1.0,True
P42330_CHEMBL5419024,1.0,True
P42330_CHEMBL5406928,1.0,True
P42330_CHEMBL5436517,1.0,True
P42330_CHEMBL5416628,1.0,True
P42330_CHEMBL5421222,1.0,True
P42330_CHEMBL5422601,1.0,True
P42330_CHEMBL5428274,1.0,True
P42330_CHEMBL5439918,1.0,True
P42330_CHEMBL5396002,1.0,True
P42330_CHEMBL5405863,1.0,True
P42330_CHEMBL5431359,1.0,True
P42330_CHEMBL5423363,1.0,True
P42330_CHEMBL5427755,1.0,True
P42330_CHEMBL5436664,1.0,True
P42330_CHEMBL5427069,1.0,True
P42330_CHEMBL5437831,1.0,True
P42330_CHEMBL5401215,1.0,True
P42330_CHEMBL5408142,1.0,True
P42330_CHEMBL5405175,1.0,True
P42330_CHEMBL5412756,1.0,True
P42330_CHEMBL5401567,1.0,True
P42330_CHEMBL5435345,1.0,True
P42330_CHEMBL5411601,1.0,True
P42330_CHEMBL5425839,1.0,True
P42330_CHEMBL5409615,1.0,True
P42330_CHEMBL5434084,1.0,True
P42330_CHEMBL5426142,1.0,True
P42330_CHEMBL5397312,1.0,True
P42330_CHEMBL5419252,1.0,True
P42330_CHEMBL5436866,1.0,True
P42330_CHEMBL5421383,1.0,True
P42330_CHEMBL5431806,1.0,True
P42330_CHEMBL5407337,1.0,True
P42330_CHEMBL5422118,1.0,True
P42330_CHEMBL5412169,1.0,True
P42330_CHEMBL5423738,1.0,True
P42330_CHEMBL5434454,1.0,True
P42330_CHEMBL5395625,1.0,True
P42330_CHEMBL5397522,1.0,True
P42330_CHEMBL5430302,1.0,True
P42330_CHEMBL5401700,1.0,True
P42330_CHEMBL5439018,1.0,True
P42330_CHEMBL5403302,1.0,True
P42330_CHEMBL5425327,1.0,True
P42330_CHEMBL5422070,1.0,True
P42330_CHEMBL5427727,1.0,True
P42330_CHEMBL5430200,1.0,True
P42330_CHEMBL5399095,1.0,True
P42330_CHEMBL5438808,1.0,True
P42330_CHEMBL5432550,1.0,True
P42330_CHEMBL5422271,1.0,True
P42330_CHEMBL5402185,1.0,True
P42330_CHEMBL5438117,1.0,True
P42330_CHEMBL5427049,1.0,True
P42330_CHEMBL5403238,1.0,True
P42330_CHEMBL5407493,1.0,True
P42330_CHEMBL5402839,1.0,True
P42330_CHEMBL5412889,1.0,True
P42330_CHEMBL5437220,1.0,True
P42330_CHEMBL5397612,1.0,True
P42330_CHEMBL5427873,1.0,True
P42330_CHEMBL5411768,1.0,True
P42330_CHEMBL5408158,1.0,True
P42330_CHEMBL5440460,1.0,True
P42330_CHEMBL5408308,1.0,True
P42330_CHEMBL5401206,1.0,True
P42330_CHEMBL5417484,1.0,True
P42330_CHEMBL5411357,1.0,True
P42330_CHEMBL5405662,1.0,True
P42330_CHEMBL5424035,1.0,True
P42330_CHEMBL5410143,1.0,True
P42330_CHEMBL5436263,1.0,True
P42330_CHEMBL5397146,1.0,True
P42330_CHEMBL5417285,1.0,True
P42330_CHEMBL5441078,1.0,True
P42330_CHEMBL5412832,1.0,True
P42330_CHEMBL5403464,1.0,True
P42330_CHEMBL5439765,1.0,True
P42330_CHEMBL5427074,1.0,True
P42330_CHEMBL5405458,1.0,True
P42330_CHEMBL5437111,1.0,True
P42330_CHEMBL5396688,1.0,True
P42330_CHEMBL5415646,1.0,True
P42330_CHEMBL5408394,1.0,True
P42330_CHEMBL5434555,1.0,True
P42330_CHEMBL5398653,1.0,True
P42330_CHEMBL5436838,1.0,True
P42336_CHEMBL5406770,1.0,True
P42336_CHEMBL5439362,1.0,True
P42336_CHEMBL5396795,1.0,True
P42336_CHEMBL5410207,1.0,True
P42336_CHEMBL5409119,1.0,True
P42336_CHEMBL5440155,1.0,True
P42336_CHEMBL5398799,1.0,True
P42336_CHEMBL5431031,1.0,True
P42336_CHEMBL5421377,1.0,True
P42336_CHEMBL5436787,1.0,True
P42336_CHEMBL5432847,1.0,True
P42336_CHEMBL5408043,1.0,True
P42336_CHEMBL5419087,1.0,True
P42336_CHEMBL5407800,1.0,True
P42336_CHEMBL5399382,1.0,True
P42336_CHEMBL5403875,1.0,True
P42336_CHEMBL5429468,1.0,True
P42336_CHEMBL5428670,1.0,True
P42336_CHEMBL5441102,1.0,True
P42336_CHEMBL5408035,1.0,True
P42336_CHEMBL5431418,1.0,True
P42336_CHEMBL5410806,1.0,True
P42336_CHEMBL5427579,1.0,True
P42336_CHEMBL5417620,1.0,True
P42336_CHEMBL5419197,1.0,True
P42336_CHEMBL5431690,1.0,True
P42336_CHEMBL5403052,1.0,True
P42336_CHEMBL5417605,1.0,True
P42336_CHEMBL5406079,1.0,True
P42336_CHEMBL5400165,1.0,True
P42336_CHEMBL5403409,1.0,True
P42336_CHEMBL5396289,1.0,True
P42336_CHEMBL5414482,1.0,True
P42336_CHEMBL5425104,1.0,True
P42336_CHEMBL5399051,1.0,True
P42336_CHEMBL5426265,1.0,True
P42336_CHEMBL5430177,1.0,True
P42336_CHEMBL5415741,1.0,True
P42336_CHEMBL5415865,1.0,True
P42336_CHEMBL5417402,1.0,True
P42336_CHEMBL5428411,1.0,True
P42336_CHEMBL5428160,1.0,True
P42336_CHEMBL5409142,1.0,True
P42336_CHEMBL5401298,1.0,True
P42336_CHEMBL5440536,1.0,True
P42336_CHEMBL5432324,1.0,True
P42336_CHEMBL5400439,1.0,True
P42336_CHEMBL5413309,1.0,True
P42336_CHEMBL5415726,1.0,True
P42336_CHEMBL5422635,1.0,True
P42336_CHEMBL5431325,1.0,True
P42336_CHEMBL5398514,1.0,True
P42336_CHEMBL5405706,1.0,True
P42336_CHEMBL5403717,1.0,True
P42336_CHEMBL5421477,1.0,True
P42336_CHEMBL5407573,1.0,True
P42336_CHEMBL5401801,1.0,True
P42336_CHEMBL5405623,1.0,True
P42336_CHEMBL5402186,1.0,True
P42336_CHEMBL5394535,1.0,True
P42336_CHEMBL5429174,1.0,True
P42336_CHEMBL5407812,1.0,True
P42336_CHEMBL5417926,1.0,True
P42336_CHEMBL5425498,1.0,True
P42336_CHEMBL5433100,1.0,True
P42336_CHEMBL5396655,1.0,True
P42336_CHEMBL5406219,1.0,True
P42336_CHEMBL5426885,1.0,True
P42336_CHEMBL5421875,1.0,True
P42336_CHEMBL5396454,1.0,True
P42336_CHEMBL5409346,1.0,True
P42336_CHEMBL5397877,1.0,True
P42336_CHEMBL5425756,1.0,True
P42336_CHEMBL5420261,1.0,True
P42336_CHEMBL5414369,1.0,True
P42336_CHEMBL5413496,1.0,True
P42336_CHEMBL5410758,1.0,True
P42336_CHEMBL5435973,1.0,True
P42336_CHEMBL5418257,1.0,True
P42336_CHEMBL5410409,1.0,True
P42336_CHEMBL5400641,1.0,True
P42336_CHEMBL5420057,1.0,True
P42336_CHEMBL5406498,1.0,True
P42336_CHEMBL5422044,1.0,True
P42336_CHEMBL5438456,1.0,True
P42336_CHEMBL5437417,1.0,True
P42336_CHEMBL5432408,1.0,True
P42336_CHEMBL5424200,1.0,True
P42336_CHEMBL5420950,1.0,True
P42336_CHEMBL5425386,1.0,True
P42336_CHEMBL5426665,1.0,True
P42336_CHEMBL5405376,1.0,True
P42336_CHEMBL5396108,1.0,True
P42336_CHEMBL5430685,1.0,True
P42336_CHEMBL5419036,1.0,True
P42336_CHEMBL5431144,1.0,True
P42336_CHEMBL5426327,1.0,True
P42336_CHEMBL5412575,1.0,True
P42336_CHEMBL5430194,1.0,True
P42336_CHEMBL5400572,1.0,True
P42336_CHEMBL5432177,1.0,True
P42336_CHEMBL5408589,1.0,True
P42336_CHEMBL5438874,1.0,True
P42336_CHEMBL5434108,1.0,True
P42336_CHEMBL5415298,1.0,True
P42336_CHEMBL5437258,1.0,True
P42336_CHEMBL5413191,1.0,True
P42336_CHEMBL5435788,1.0,True
P42336_CHEMBL5435423,1.0,True
P42336_CHEMBL5405438,1.0,True
P42336_CHEMBL5431132,1.0,True
P42345_CHEMBL5440718,1.0,True
P42345_CHEMBL5406770,1.0,True
P42345_CHEMBL5439362,1.0,True
P42345_CHEMBL5396795,1.0,True
P42345_CHEMBL5407152,1.0,True
P42345_CHEMBL5429700,1.0,True
P42345_CHEMBL5417722,1.0,True
P42345_CHEMBL5402160,1.0,True
P42345_CHEMBL5425498,1.0,True
P42345_CHEMBL5433100,1.0,True
P42345_CHEMBL5396655,1.0,True
P42345_CHEMBL5406219,1.0,True
P42345_CHEMBL5426885,1.0,True
P42345_CHEMBL5421875,1.0,True
P42345_CHEMBL5396454,1.0,True
P42345_CHEMBL5399022,1.0,True
P42345_CHEMBL5410824,1.0,True
P42345_CHEMBL5433283,1.0,True
P42345_CHEMBL5416106,1.0,True
P42345_CHEMBL5427469,1.0,True
P42345_CHEMBL5437417,1.0,True
P42345_CHEMBL5432408,1.0,True
P42345_CHEMBL5419036,1.0,True
P42345_CHEMBL5431144,1.0,True
P42345_CHEMBL5426327,1.0,True
P42345_CHEMBL5412575,1.0,True
P42345_CHEMBL5430194,1.0,True
P42345_CHEMBL5400572,1.0,True
P42345_CHEMBL5432177,1.0,True
P42345_CHEMBL5408589,1.0,True
P42345_CHEMBL5438874,1.0,True
P42345_CHEMBL5434108,1.0,True
P42345_CHEMBL5436508,1.0,True
P42345_CHEMBL5427223,1.0,True
P42345_CHEMBL5415288,1.0,True
P42345_CHEMBL5432272,1.0,True
P42345_CHEMBL5429925,1.0,True
P42345_CHEMBL5406842,1.0,True
P42345_CHEMBL5415471,1.0,True
P42345_CHEMBL5427732,1.0,True
P42345_CHEMBL5423546,1.0,True
P42345_CHEMBL5420541,1.0,True
P42345_CHEMBL5404075,1.0,True
P42345_CHEMBL5418348,1.0,True
P42345_CHEMBL5424956,1.0,True
P42345_CHEMBL5440263,1.0,True
P42345_CHEMBL5437216,1.0,True
P42345_CHEMBL5408143,1.0,True
P42345_CHEMBL5424193,1.0,True
P42345_CHEMBL5415298,1.0,True
P42345_CHEMBL5437258,1.0,True
P42345_CHEMBL5413191,1.0,True
P42345_CHEMBL5435788,1.0,True
P42345_CHEMBL5435423,1.0,True
P42345_CHEMBL5405438,1.0,True
P42866_CHEMBL5427274,1.0,True
P42866_CHEMBL5399596,1.0,True
P42866_CHEMBL5432205,1.0,True
P42866_CHEMBL5405519,1.0,True
P42866_CHEMBL5403273,1.0,True
P42866_CHEMBL5432317,1.0,True
P42866_CHEMBL5411900,1.0,True
P42866_CHEMBL5432174,1.0,True
P42866_CHEMBL5416619,1.0,True
P42866_CHEMBL5425838,1.0,True
P42866_CHEMBL5438077,1.0,True
P42866_CHEMBL5427896,1.0,True
P42866_CHEMBL5434911,1.0,True
P42866_CHEMBL5401578,1.0,True
P42866_CHEMBL5398970,1.0,True
P42866_CHEMBL5406491,1.0,True
P42866_CHEMBL5440937,1.0,True
P42866_CHEMBL5420457,1.0,True
P42866_CHEMBL5419838,1.0,True
P42866_CHEMBL5417637,1.0,True
P42866_CHEMBL5431128,1.0,True
P42866_CHEMBL5429587,1.0,True
P42866_CHEMBL5405800,1.0,True
P42866_CHEMBL5424642,1.0,True
P42866_CHEMBL5396504,1.0,True
P42866_CHEMBL5425108,1.0,True
P42866_CHEMBL5417814,1.0,True
P42866_CHEMBL5424438,1.0,True
P42866_CHEMBL5426766,1.0,True
P42866_CHEMBL5415668,1.0,True
P42866_CHEMBL5434721,1.0,True
P42866_CHEMBL5423403,1.0,True
P43166_CHEMBL5433200,1.0,True
P43166_CHEMBL5418092,1.0,True
P43166_CHEMBL5431609,1.0,True
P43166_CHEMBL5434405,1.0,True
P43166_CHEMBL5414353,1.0,True
P43166_CHEMBL5399412,1.0,True
P43166_CHEMBL5410769,1.0,True
P43166_CHEMBL5430974,1.0,True
P43166_CHEMBL5420563,1.0,True
P43166_CHEMBL5394374,1.0,True
P43166_CHEMBL5439211,1.0,True
P43166_CHEMBL5420568,1.0,True
P43166_CHEMBL5429492,1.0,True
P43166_CHEMBL5406311,1.0,True
P43166_CHEMBL5418946,1.0,True
P43166_CHEMBL5412006,1.0,True
P43166_CHEMBL5399183,1.0,True
P43166_CHEMBL5437429,1.0,True
P43166_CHEMBL5418551,1.0,True
P43166_CHEMBL5417736,1.0,True
P43166_CHEMBL5431631,1.0,True
P43166_CHEMBL5411887,1.0,True
P43166_CHEMBL5408930,1.0,True
P43166_CHEMBL5406683,1.0,True
P43166_CHEMBL5414681,1.0,True
P43166_CHEMBL5405122,1.0,True
P43166_CHEMBL5402391,1.0,True
P43166_CHEMBL5438178,1.0,True
P43166_CHEMBL5438727,1.0,True
P43166_CHEMBL5433495,1.0,True
P43166_CHEMBL5440256,1.0,True
P43166_CHEMBL5433631,1.0,True
P43166_CHEMBL5406460,1.0,True
P43166_CHEMBL5402861,1.0,True
P43166_CHEMBL5422807,1.0,True
P43166_CHEMBL5416544,1.0,True
P43166_CHEMBL5413914,1.0,True
P43166_CHEMBL5435567,1.0,True
P43166_CHEMBL5423723,1.0,True
P43166_CHEMBL5418256,1.0,True
P43166_CHEMBL5408414,1.0,True
P43166_CHEMBL5439333,1.0,True
P43166_CHEMBL5435748,1.0,True
P43166_CHEMBL5422747,1.0,True
P43166_CHEMBL5398061,1.0,True
P43166_CHEMBL5422153,1.0,True
P43166_CHEMBL5395857,1.0,True
P43166_CHEMBL5397659,1.0,True
P43166_CHEMBL5419752,1.0,True
P43166_CHEMBL5404038,1.0,True
P43166_CHEMBL5439318,1.0,True
P43166_CHEMBL5405279,1.0,True
P43166_CHEMBL5437142,1.0,True
P43166_CHEMBL5420020,1.0,True
P43166_CHEMBL5432770,1.0,True
P43166_CHEMBL5395679,1.0,True
P43166_CHEMBL5424727,1.0,True
P43166_CHEMBL5425125,1.0,True
P43166_CHEMBL5412351,1.0,True
P43166_CHEMBL5424664,1.0,True
P43166_CHEMBL5420931,1.0,True
P43166_CHEMBL5417084,1.0,True
P43166_CHEMBL5430482,1.0,True
P43166_CHEMBL5414077,1.0,True
P43166_CHEMBL5402143,1.0,True
P43166_CHEMBL5426216,1.0,True
P43166_CHEMBL5413021,1.0,True
P43166_CHEMBL5402145,1.0,True
P43166_CHEMBL5438010,1.0,True
P43166_CHEMBL5421531,1.0,True
P43166_CHEMBL5411936,1.0,True
P43166_CHEMBL5419447,1.0,True
P43166_CHEMBL5396393,1.0,True
P43166_CHEMBL5409658,1.0,True
P43166_CHEMBL5413693,1.0,True
P43166_CHEMBL5429073,1.0,True
P43166_CHEMBL5401434,1.0,True
P43166_CHEMBL5422706,1.0,True
P43166_CHEMBL5425202,1.0,True
P43166_CHEMBL5433765,1.0,True
P43166_CHEMBL5420539,1.0,True
P43166_CHEMBL5395423,1.0,True
P43166_CHEMBL5405733,1.0,True
P43166_CHEMBL5403355,1.0,True
P43166_CHEMBL5407842,1.0,True
P43166_CHEMBL5396530,1.0,True
P43166_CHEMBL5397521,1.0,True
P43166_CHEMBL5439370,1.0,True
P43166_CHEMBL5415949,1.0,True
P43166_CHEMBL5433722,1.0,True
P43166_CHEMBL5416307,1.0,True
P43166_CHEMBL5402383,1.0,True
P43166_CHEMBL5397739,1.0,True
P43166_CHEMBL5440906,1.0,True
P43166_CHEMBL5440763,1.0,True
P43166_CHEMBL5436282,1.0,True
P43166_CHEMBL5411702,1.0,True
P43166_CHEMBL5414836,1.0,True
P43166_CHEMBL5418786,1.0,True
P43166_CHEMBL5412077,1.0,True
P43166_CHEMBL5433578,1.0,True
P43166_CHEMBL5399204,1.0,True
P43166_CHEMBL5433154,1.0,True
P43166_CHEMBL5409881,1.0,True
P43166_CHEMBL5403938,1.0,True
P43166_CHEMBL5421790,1.0,True
P43166_CHEMBL5433629,1.0,True
P43166_CHEMBL5425764,1.0,True
P43166_CHEMBL5420500,1.0,True
P43166_CHEMBL5422467,1.0,True
P43166_CHEMBL5402892,1.0,True
P43166_CHEMBL5421078,1.0,True
P43166_CHEMBL5435151,1.0,True
P43166_CHEMBL5404239,1.0,True
P43166_CHEMBL5440220,1.0,True
P43166_CHEMBL5400662,1.0,True
P43166_CHEMBL5436091,1.0,True
P43166_CHEMBL5415766,1.0,True
P43166_CHEMBL5431518,1.0,True
P43490_CHEMBL5396898,1.0,True
P43490_CHEMBL5438473,1.0,True
P43490_CHEMBL5396943,1.0,True
P43490_CHEMBL5401852,1.0,True
P43490_CHEMBL5401142,1.0,True
P43490_CHEMBL5402956,1.0,True
P43490_CHEMBL5408297,1.0,True
P43490_CHEMBL5428751,1.0,True
P43490_CHEMBL5394965,1.0,True
P43490_CHEMBL5398077,1.0,True
P43490_CHEMBL5394343,1.0,True
P43490_CHEMBL5404254,1.0,True
P43490_CHEMBL5408614,1.0,True
P43490_CHEMBL5423357,1.0,True
P43490_CHEMBL5405525,1.0,True
P43490_CHEMBL5425579,1.0,True
P43490_CHEMBL5418877,1.0,True
P43490_CHEMBL5405720,1.0,True
P43490_CHEMBL5412973,1.0,True
P43490_CHEMBL5406636,1.0,True
P43490_CHEMBL5403078,1.0,True
P43490_CHEMBL5431029,1.0,True
P43490_CHEMBL5408654,1.0,True
P43490_CHEMBL5414864,1.0,True
P43490_CHEMBL5421145,1.0,True
P43490_CHEMBL5428441,1.0,True
P43490_CHEMBL5416318,1.0,True
P43490_CHEMBL5435058,1.0,True
P43490_CHEMBL5416477,1.0,True
P43490_CHEMBL5401891,1.0,True
P43490_CHEMBL5419623,1.0,True
P43490_CHEMBL5425412,1.0,True
P43490_CHEMBL5440085,1.0,True
P43490_CHEMBL5434036,1.0,True
P43490_CHEMBL5400956,1.0,True
P43490_CHEMBL5429647,1.0,True
P43490_CHEMBL5396894,1.0,True
P43490_CHEMBL5430220,1.0,True
P45983_CHEMBL5403621,1.0,True
P45983_CHEMBL5437287,1.0,True
P45983_CHEMBL5433461,1.0,True
P45983_CHEMBL5428484,1.0,True
P45983_CHEMBL5434662,1.0,True
P45983_CHEMBL5410870,1.0,True
P45983_CHEMBL5395579,1.0,True
P45983_CHEMBL5411353,1.0,True
P45983_CHEMBL5418224,1.0,True
P45983_CHEMBL5411160,1.0,True
P45983_CHEMBL5429577,1.0,True
P45983_CHEMBL5401511,1.0,True
P45983_CHEMBL5436023,1.0,True
P45983_CHEMBL5415503,1.0,True
P45983_CHEMBL5410247,1.0,True
P45983_CHEMBL5408675,1.0,True
P45983_CHEMBL5424946,1.0,True
P45983_CHEMBL5423620,1.0,True
P45983_CHEMBL5396069,1.0,True
P45983_CHEMBL5408918,1.0,True
P45983_CHEMBL5411375,1.0,True
P45983_CHEMBL5405404,1.0,True
P45983_CHEMBL5394033,1.0,True
P45983_CHEMBL5398642,1.0,True
P45983_CHEMBL5432138,1.0,True
P45983_CHEMBL5430912,1.0,True
P45983_CHEMBL5410090,1.0,True
P45983_CHEMBL5437898,1.0,True
P45983_CHEMBL5439708,1.0,True
P45983_CHEMBL5424933,1.0,True
P45983_CHEMBL5423218,1.0,True
P45983_CHEMBL5437251,1.0,True
P45983_CHEMBL5435391,1.0,True
P45983_CHEMBL5433156,1.0,True
P45983_CHEMBL5403784,1.0,True
P45983_CHEMBL5425117,1.0,True
P45983_CHEMBL5434519,1.0,True
P45983_CHEMBL5434537,1.0,True
P45983_CHEMBL5397012,1.0,True
P45983_CHEMBL5405579,1.0,True
P45983_CHEMBL5432287,1.0,True
P45983_CHEMBL5427329,1.0,True
P45983_CHEMBL5437584,1.0,True
P45983_CHEMBL5408361,1.0,True
P45983_CHEMBL5438169,1.0,True
P45983_CHEMBL5428091,1.0,True
P45983_CHEMBL5423687,1.0,True
P45983_CHEMBL5441132,1.0,True
P45983_CHEMBL5432496,1.0,True
P45983_CHEMBL5415366,1.0,True
P45983_CHEMBL5437979,1.0,True
P45983_CHEMBL5441124,1.0,True
P45983_CHEMBL5413463,1.0,True
P45983_CHEMBL5428502,1.0,True
P45983_CHEMBL5413820,1.0,True
P45983_CHEMBL5432722,1.0,True
P45983_CHEMBL5433711,1.0,True
P45983_CHEMBL5434414,1.0,True
P45983_CHEMBL5411091,1.0,True
P45983_CHEMBL5425539,1.0,True
P45983_CHEMBL5432224,1.0,True
P45983_CHEMBL5398897,1.0,True
P45983_CHEMBL5409834,1.0,True
P45983_CHEMBL5436859,1.0,True
P45983_CHEMBL5403866,1.0,True
P45983_CHEMBL5439622,1.0,True
P45983_CHEMBL5402580,1.0,True
P45983_CHEMBL5436065,1.0,True
P49759_CHEMBL5410811,1.0,True
P49759_CHEMBL5403328,1.0,True
P49759_CHEMBL5416086,1.0,True
P49759_CHEMBL5417336,1.0,True
P49759_CHEMBL5401513,1.0,True
P49759_CHEMBL5401218,1.0,True
P49759_CHEMBL5395267,1.0,True
P49759_CHEMBL5414801,1.0,True
P49759_CHEMBL5429707,1.0,True
P49759_CHEMBL5428562,1.0,True
P49759_CHEMBL5401556,1.0,True
P49759_CHEMBL5432405,1.0,True
P49759_CHEMBL5417699,1.0,True
P49759_CHEMBL5429691,1.0,True
P49759_CHEMBL5432194,1.0,True
P49759_CHEMBL5415554,1.0,True
P49759_CHEMBL5395833,1.0,True
P49759_CHEMBL5415238,1.0,True
P49759_CHEMBL5428750,1.0,True
P49759_CHEMBL5406864,1.0,True
P49759_CHEMBL5421052,1.0,True
P49759_CHEMBL5429359,1.0,True
P49759_CHEMBL5406490,1.0,True
P49759_CHEMBL5426876,1.0,True
P49759_CHEMBL5396081,1.0,True
P49759_CHEMBL5429086,1.0,True
P49759_CHEMBL5411649,1.0,True
P49759_CHEMBL5432630,1.0,True
P49759_CHEMBL5413622,1.0,True
P49759_CHEMBL5423818,1.0,True
P49759_CHEMBL5416942,1.0,True
P49759_CHEMBL5420179,1.0,True
P49759_CHEMBL5426802,1.0,True
P49759_CHEMBL5414189,1.0,True
P49759_CHEMBL5421447,1.0,True
P49759_CHEMBL5439262,1.0,True
P49759_CHEMBL5420003,1.0,True
P49759_CHEMBL5411288,1.0,True
P49759_CHEMBL5402166,1.0,True
P49759_CHEMBL5424488,1.0,True
P49759_CHEMBL5417563,1.0,True
P49759_CHEMBL5411227,1.0,True
P49759_CHEMBL5435820,1.0,True
P49759_CHEMBL5402730,1.0,True
P49759_CHEMBL5400814,1.0,True
P49759_CHEMBL5437281,1.0,True
P49759_CHEMBL5434309,1.0,True
P49759_CHEMBL5421375,1.0,True
P49759_CHEMBL5399401,1.0,True
P49759_CHEMBL5411169,1.0,True
P49759_CHEMBL5417631,1.0,True
P49759_CHEMBL5418822,1.0,True
P49759_CHEMBL5439632,1.0,True
P49759_CHEMBL5395734,1.0,True
P49759_CHEMBL5416327,1.0,True
P49759_CHEMBL5424114,1.0,True
P49759_CHEMBL5435495,1.0,True
P49759_CHEMBL5396725,1.0,True
P49759_CHEMBL5414359,1.0,True
P49759_CHEMBL5434183,1.0,True
P49759_CHEMBL5416758,1.0,True
P49759_CHEMBL5425043,1.0,True
P49759_CHEMBL5426335,1.0,True
P49759_CHEMBL5440916,1.0,True
P49759_CHEMBL5397989,1.0,True
P49759_CHEMBL5429415,1.0,True
P49759_CHEMBL5410464,1.0,True
P49759_CHEMBL5426304,1.0,True
P49759_CHEMBL5425642,1.0,True
P49759_CHEMBL5416749,1.0,True
P49759_CHEMBL5401689,1.0,True
P49759_CHEMBL5438084,1.0,True
P49759_CHEMBL5436022,1.0,True
P49759_CHEMBL5402600,1.0,True
P49759_CHEMBL5412760,1.0,True
P49759_CHEMBL5440179,1.0,True
P49759_CHEMBL5404932,1.0,True
P49759_CHEMBL5412339,1.0,True
P49759_CHEMBL5411492,1.0,True
P49759_CHEMBL5411512,1.0,True
P49759_CHEMBL5418042,1.0,True
P49759_CHEMBL5404416,1.0,True
P49759_CHEMBL5405572,1.0,True
P49759_CHEMBL5394613,1.0,True
P49759_CHEMBL5420724,1.0,True
P49759_CHEMBL5437222,1.0,True
P49759_CHEMBL5422413,1.0,True
P49759_CHEMBL5419006,1.0,True
P49759_CHEMBL5395680,1.0,True
P49759_CHEMBL5408457,1.0,True
P49759_CHEMBL5413427,1.0,True
P49759_CHEMBL5425748,1.0,True
P49759_CHEMBL5410991,1.0,True
P49759_CHEMBL5428651,1.0,True
P49759_CHEMBL5422936,1.0,True
P49759_CHEMBL5416971,1.0,True
P49759_CHEMBL5415866,1.0,True
P49841_CHEMBL5419581,1.0,True
P49841_CHEMBL5411160,1.0,True
P49841_CHEMBL5429577,1.0,True
P49841_CHEMBL5401511,1.0,True
P49841_CHEMBL5436023,1.0,True
P49841_CHEMBL5414801,1.0,True
P49841_CHEMBL5429707,1.0,True
P49841_CHEMBL5424946,1.0,True
P49841_CHEMBL5423620,1.0,True
P49841_CHEMBL5438428,1.0,True
P49841_CHEMBL5396081,1.0,True
P49841_CHEMBL5429086,1.0,True
P49841_CHEMBL5394559,1.0,True
P49841_CHEMBL5438491,1.0,True
P49841_CHEMBL5422975,1.0,True
P49841_CHEMBL5409743,1.0,True
P49841_CHEMBL5424793,1.0,True
P49841_CHEMBL5417641,1.0,True
P49841_CHEMBL5407410,1.0,True
P49841_CHEMBL5394929,1.0,True
P49841_CHEMBL5421040,1.0,True
P49841_CHEMBL5409378,1.0,True
P49841_CHEMBL5399975,1.0,True
P49841_CHEMBL5434153,1.0,True
P49841_CHEMBL5419215,1.0,True
P49841_CHEMBL5402499,1.0,True
P49841_CHEMBL5410665,1.0,True
P49841_CHEMBL5416942,1.0,True
P49841_CHEMBL5415003,1.0,True
P49841_CHEMBL5423339,1.0,True
P49841_CHEMBL5425787,1.0,True
P49841_CHEMBL5440008,1.0,True
P49841_CHEMBL5432523,1.0,True
P49841_CHEMBL5397959,1.0,True
P49841_CHEMBL5401424,1.0,True
P49841_CHEMBL5431187,1.0,True
P49841_CHEMBL5440396,1.0,True
P49841_CHEMBL5426515,1.0,True
P49841_CHEMBL5416124,1.0,True
P49841_CHEMBL5422902,1.0,True
P49841_CHEMBL5413978,1.0,True
P49841_CHEMBL5402529,1.0,True
P49841_CHEMBL5403557,1.0,True
P49841_CHEMBL5434053,1.0,True
P49841_CHEMBL5396759,1.0,True
P49841_CHEMBL5404640,1.0,True
P49841_CHEMBL5411871,1.0,True
P49841_CHEMBL5435495,1.0,True
P49841_CHEMBL5403701,1.0,True
P49841_CHEMBL5403288,1.0,True
P49841_CHEMBL5430060,1.0,True
P49841_CHEMBL5432029,1.0,True
P49841_CHEMBL5436997,1.0,True
P49841_CHEMBL5417435,1.0,True
P49841_CHEMBL5432284,1.0,True
P49841_CHEMBL5402797,1.0,True
P49841_CHEMBL5405344,1.0,True
P49841_CHEMBL5410239,1.0,True
P49841_CHEMBL5404765,1.0,True
P49841_CHEMBL5434965,1.0,True
P49841_CHEMBL5429675,1.0,True
P49841_CHEMBL5402554,1.0,True
P49841_CHEMBL5415481,1.0,True
P49841_CHEMBL5429353,1.0,True
P49841_CHEMBL5412373,1.0,True
P49841_CHEMBL5399860,1.0,True
P49841_CHEMBL5418046,1.0,True
P49841_CHEMBL5406211,1.0,True
P49841_CHEMBL5439681,1.0,True
P49841_CHEMBL5413227,1.0,True
P49841_CHEMBL5395317,1.0,True
P49841_CHEMBL5424881,1.0,True
P49841_CHEMBL5396368,1.0,True
P49841_CHEMBL5436993,1.0,True
P49841_CHEMBL5395945,1.0,True
P49841_CHEMBL5432131,1.0,True
P49841_CHEMBL5410629,1.0,True
P49841_CHEMBL5432557,1.0,True
P49841_CHEMBL5409837,1.0,True
P49841_CHEMBL5414095,1.0,True
P49841_CHEMBL5412619,1.0,True
P49841_CHEMBL5396725,1.0,True
P49841_CHEMBL5414359,1.0,True
P49841_CHEMBL5434183,1.0,True
P49841_CHEMBL5416758,1.0,True
P49841_CHEMBL5425043,1.0,True
P49841_CHEMBL5398642,1.0,True
