compound_id,ik,hit_full,hit_skel,Compound_structural_similarity
P23458_CHEMBL5398705,OAFSEOBYSMNKHG-UHFFFAOYSA-N,False,False,0.823529422
P23458_CHEMBL5423237,XQZSGOBAYDQIAM-UHFFFAOYSA-N,False,False,0.641509414
P23458_CHEMBL5411082,QCUIKIUQGMTBIM-UHFFFAOYSA-N,False,False,0.507246375
P23458_CHEMBL5424761,VVVOXIMEZCMSSA-UHFFFAOYSA-N,False,False,0.659090936
P23458_CHEMBL5394914,BKNPWXUTRRXYNL-UHFFFAOYSA-N,False,False,0.5
P23458_CHEMBL5421116,GRNVQRLQIUHOOP-OUQJNZHLSA-N,False,False,0.622950792
P23458_CHEMBL5422793,GRNVQRLQIUHOOP-FZRRDAJLSA-N,False,False,0.622950792
P23458_CHEMBL5418073,QKVOBTHWPHZLET-UHFFFAOYSA-N,False,False,0.606557369
P23458_CHEMBL5407116,SJXZTTFVVYAFTL-UHFFFAOYSA-N,False,False,0.631578922
P23458_CHEMBL5422110,DNEOQIBBBWKTRT-UHFFFAOYSA-N,False,False,0.53191489
P23458_CHEMBL5430869,DQNJGVYNNFSEAF-UHFFFAOYSA-N,False,False,0.520833313
P24941_CHEMBL5416233,LRNZETHOQYGLNM-UHFFFAOYSA-N,False,False,0.568965495
P24941_CHEMBL5414905,UQKMSJFNACXHSL-HNNXBMFYSA-N,False,False,0.600000024
P24941_CHEMBL5399420,QGGLESNNYLSYEA-UHFFFAOYSA-N,False,False,0.666666687
P24941_CHEMBL5428330,RZFLNGLSNUTNMG-UHFFFAOYSA-N,False,False,0.630769253
P24941_CHEMBL5417371,UGAJHTSPHACTLO-UHFFFAOYSA-N,False,False,0.660714269
P24941_CHEMBL5440832,QSQLSTWOUFBPKW-UHFFFAOYSA-N,False,False,0.785714269
P24941_CHEMBL5417190,YWUCEUICJFTKSJ-UHFFFAOYSA-N,False,False,0.771929801
P24941_CHEMBL5404411,DBAYOMQZYDSJKV-UHFFFAOYSA-N,False,False,0.690909088
P24941_CHEMBL5436647,DJOPDQNHJUNVIQ-UHFFFAOYSA-N,False,False,0.578125
P24941_CHEMBL5431456,ABZXRAQIVBXXPG-UHFFFAOYSA-N,False,False,0.627118647
P24941_CHEMBL5396190,QACIKAGZYYIWDY-UHFFFAOYSA-N,False,False,0.612903237
P24941_CHEMBL5438882,PPWJHBUYVAYYHW-UHFFFAOYSA-N,False,False,0.836363614
P24941_CHEMBL5424372,QZZHYZMBAUORBR-UHFFFAOYSA-N,False,False,0.655737698
P24941_CHEMBL5427047,STUWLZLECDWAFU-UHFFFAOYSA-N,False,False,0.627118647
P24941_CHEMBL5436482,DAWLRKYDSIQUEZ-UHFFFAOYSA-N,False,False,0.616666675
P24941_CHEMBL5401267,PROGKLMIRQVLRO-UHFFFAOYSA-N,False,False,0.531645596
P24941_CHEMBL5413620,CSLZMUNSYBEMJM-UHFFFAOYSA-N,False,False,0.629629612
P24941_CHEMBL5407688,SVDZAHIXXZVRSI-UHFFFAOYSA-N,False,False,0.583333313
P24941_CHEMBL5434594,CNOCMZIRTIXMIA-UHFFFAOYSA-N,False,False,0.551724136
P24941_CHEMBL5440790,MLRODODNCCTIOL-UHFFFAOYSA-N,False,False,0.551724136
P24941_CHEMBL5428382,HERHKHDLLDTTOJ-UHFFFAOYSA-N,False,False,0.568965495
P24941_CHEMBL5410597,KPHZQZOEATXSQO-UHFFFAOYSA-N,False,False,0.568965495
P24941_CHEMBL5427324,GVDFEEWXDDADBG-UHFFFAOYSA-N,False,False,0.559322059
P24941_CHEMBL5421310,ZFKYLNGVYDRHQY-UHFFFAOYSA-N,False,False,0.542372882
P24941_CHEMBL5406341,HWSNASOWCNIMEX-UHFFFAOYSA-N,False,False,0.542372882
P24941_CHEMBL5439522,YECNFOINGSEHDU-UHFFFAOYSA-N,False,False,0.542372882
P24941_CHEMBL5421048,RIFATCZEERAEMN-UHFFFAOYSA-N,False,False,0.542372882
P24941_CHEMBL5394608,JYXOSIVDNXWNLM-UHFFFAOYSA-N,False,False,0.559322059
P24941_CHEMBL5394312,OAPSKQCSGQNNJG-UHFFFAOYSA-N,False,False,0.629629612
P24941_CHEMBL5412165,MNEKYKJSTRPKKY-UHFFFAOYSA-N,False,False,0.568627477
P24941_CHEMBL5439308,ILMIYDPNAZCUKV-UHFFFAOYSA-N,False,False,0.485294104
P24941_CHEMBL5407777,BHZSNUSFIUCOCH-UHFFFAOYSA-N,False,False,0.573770463
P24941_CHEMBL5414410,ZXDDMQWKXGSSLJ-UHFFFAOYSA-N,False,False,0.646153867
P24941_CHEMBL5431565,RYUQDJFJKIZISW-UHFFFAOYSA-N,False,False,0.781818211
P24941_CHEMBL5435746,YXJHRAJQRBFYSF-UHFFFAOYSA-N,False,False,0.518987358
P24941_CHEMBL5398705,OAFSEOBYSMNKHG-UHFFFAOYSA-N,False,False,0.823529422
P24941_CHEMBL5435410,GWBAJFXUTFQGQH-UHFFFAOYSA-N,False,False,0.641509414
P24941_CHEMBL5432928,YDCTYUJPLMLUQI-UHFFFAOYSA-N,False,False,0.508196712
P24941_CHEMBL5400738,XMACWTIHZLGTLY-UHFFFAOYSA-N,False,False,0.641509414
P24941_CHEMBL5427192,KICIHZWOGVIVMX-UHFFFAOYSA-N,False,False,0.5
P24941_CHEMBL5423185,LSYKAZDUIZMLHK-UHFFFAOYSA-N,False,False,0.516666651
P24941_CHEMBL5423683,ATFLVTOQJPRCSY-UHFFFAOYSA-N,False,False,0.59677422
P24941_CHEMBL5412113,MNMACALOHIRIIT-UHFFFAOYSA-N,False,False,0.653846145
P24941_CHEMBL5404611,NNKPEAVJHRIXJX-UHFFFAOYSA-N,False,False,0.611111104
P24941_CHEMBL5401897,ALIGWJQALOEVKJ-UHFFFAOYSA-N,False,False,0.616666675
P24941_CHEMBL5432063,XEFTWEXMOFWWNB-UHFFFAOYSA-N,False,False,0.61403507
P24941_CHEMBL5423237,XQZSGOBAYDQIAM-UHFFFAOYSA-N,False,False,0.641509414
P24941_CHEMBL5424761,VVVOXIMEZCMSSA-UHFFFAOYSA-N,False,False,0.659090936
P24941_CHEMBL5418073,QKVOBTHWPHZLET-UHFFFAOYSA-N,False,False,0.606557369
P24941_CHEMBL5407116,SJXZTTFVVYAFTL-UHFFFAOYSA-N,False,False,0.631578922
P27338_CHEMBL5417937,NNOPKBMNGNFLCX-KRWDZBQOSA-N,False,False,0.588235319
P27338_CHEMBL5428315,ZMLMBUGRWWHRBK-UHFFFAOYSA-N,False,False,0.644444466
P27338_CHEMBL5434825,ZQNCCDKUEWZSNK-UHFFFAOYSA-N,False,False,0.620689631
P27338_CHEMBL5395648,AMQROUIFQOFNOQ-UHFFFAOYSA-N,False,False,0.61016947
P27338_CHEMBL5402309,LYOAYJOAFKWJJC-YBFXNURJSA-N,False,False,0.690476179
P27338_CHEMBL5399743,APJBJZZDDRKAOR-UHFFFAOYSA-N,False,False,0.53061223
P27338_CHEMBL5400613,PAMPUFOZCVZKHK-UHFFFAOYSA-N,False,False,0.6875
P27338_CHEMBL5411972,VEXQCJFMMRCIJK-SDNWHVSQSA-N,False,False,0.699999988
P27338_CHEMBL5434514,QQQDBMARAJQANF-LPYMAVHISA-O,True,True,1.0
P27338_CHEMBL5425979,DRLPKTSEZCLKPN-FMIVXFBMSA-N,False,False,0.809523821
P27338_CHEMBL5440858,RQHPYIDHOWOGEC-UHFFFAOYSA-N,False,False,0.75
P27338_CHEMBL5427590,OIOBSHOAEROYPO-UHFFFAOYSA-N,False,False,0.779661
P27338_CHEMBL5419792,KJGMDCJJDSGAFT-UHFFFAOYSA-N,False,False,0.706896544
P27338_CHEMBL5414346,IDJPHWXKVAWAQH-UHFFFAOYSA-N,False,False,0.637931049
P27338_CHEMBL5423119,QORUCBUZOQSWEE-UHFFFAOYSA-N,False,False,0.637931049
P27338_CHEMBL5430666,GAQJEOLQEUXYJG-UHFFFAOYSA-N,False,False,0.711538434
P27338_CHEMBL5399671,HBEGHUQEWKHSTH-UHFFFAOYSA-N,False,False,0.521739125
P27338_CHEMBL5409741,RFNBSOIKUHCWBH-UHFFFAOYSA-N,False,False,0.711538434
P27338_CHEMBL5433292,FGCVPEVOLOULEO-UHFFFAOYSA-N,False,False,0.622950792
P27338_CHEMBL5402353,UWPHIEXSDPZLFN-UHFFFAOYSA-N,False,False,0.690909088
P27338_CHEMBL5404978,KYXXBTGGYDSHQZ-UHFFFAOYSA-N,False,False,0.576923072
P27338_CHEMBL5406273,KAXJFSCDKJVHRE-UHFFFAOYSA-N,False,False,0.672727287
P27338_CHEMBL5428685,RCOHPINGAIXPEL-UHFFFAOYSA-N,False,False,0.733333349
P27338_CHEMBL5399314,WBCDGTAWSUGTBW-UHFFFAOYSA-N,False,False,0.591836751
P27338_CHEMBL5416870,BRFNZGVFXYCHIX-UHFFFAOYSA-N,False,False,0.537313461
P27338_CHEMBL5438815,PYSAFYJPHLKCOX-UHFFFAOYSA-N,False,False,0.703703701
P27338_CHEMBL5427855,NSGAIMRYZRWXPH-UHFFFAOYSA-N,False,False,0.539682567
P27338_CHEMBL5438218,OLYDGWHKVLPMBK-KRWDZBQOSA-N,False,False,0.5090909
P27338_CHEMBL5393927,CHRFFYTZXZSYFI-UHFFFAOYSA-N,False,False,0.622641504
P27338_CHEMBL5436279,GNIWPSFDONHOFG-UHFFFAOYSA-N,False,False,0.563636363
P27338_CHEMBL5422519,APTATTJAASBNSZ-UHFFFAOYSA-N,False,False,0.795918345
P27338_CHEMBL5406099,UTFRBNGKRCVTKG-KRWDZBQOSA-N,False,False,0.517857134
P27338_CHEMBL5415952,RPFGLRICHYSYAU-LBPRGKRZSA-N,False,False,0.557692289
P27338_CHEMBL5416702,ZPJQCWZHXDODCH-UHFFFAOYSA-N,False,False,0.770833313
P27338_CHEMBL5403831,XRMOYYTWJWDSPW-UHFFFAOYSA-N,False,False,0.608695626
P27338_CHEMBL5415563,GZLWGMDSONEBLY-KRWDZBQOSA-N,False,False,0.753846169
P27338_CHEMBL5413841,CZYLCEUXWDGHKU-INIZCTEOSA-N,False,False,0.5
P27338_CHEMBL5403156,CSKPCLOLVGVMCK-LBPRGKRZSA-N,False,False,0.5090909
P27338_CHEMBL5398332,MUHKTEHOFWGJPW-NSHDSACASA-N,False,False,0.5090909
P27338_CHEMBL5404106,ONVBOGIJUIPBRC-NSHDSACASA-N,False,False,0.483333319
P27338_CHEMBL5423573,WYNUPJAWGKEHGJ-XDHOZWIPSA-N,False,False,0.779999971
P27338_CHEMBL5400090,MEKACIKATKDBTL-UHFFFAOYSA-N,False,False,0.571428597
P27338_CHEMBL5403314,MQMKLDNZGHRIKR-UHFFFAOYSA-N,False,False,0.615384638
P27338_CHEMBL5403469,JXVIFRRDFWNRDS-UHFFFAOYSA-N,False,False,0.533333361
P27338_CHEMBL5404959,WGLJEAMEHOXBTC-UHFFFAOYSA-N,False,False,0.541666687
P27338_CHEMBL5395261,WMCHJNXKGAIFNI-UHFFFAOYSA-N,False,False,0.565217376
P27338_CHEMBL5416897,UMRQEGOVRLXFDJ-UHFFFAOYSA-N,False,False,0.568627477
P27338_CHEMBL5396287,SSOGVWPVRRTJBG-UHFFFAOYSA-N,False,False,0.591836751
P27338_CHEMBL5394729,JBWXBKQTLRGCHF-UHFFFAOYSA-N,False,False,0.540000021
P27338_CHEMBL5436440,JEWNKTSAZOHQQV-UHFFFAOYSA-N,False,False,0.555555582
P27338_CHEMBL5430903,WEQSWNWRNIQWLG-BQYQJAHWSA-N,False,False,0.489361703
P27338_CHEMBL5399676,UFKPGWMKQUSRPU-UHFFFAOYSA-N,False,False,0.486111104
P27338_CHEMBL5419856,MWQLFVHJFJFYFK-UHFFFAOYSA-N,False,False,0.545454562
P27338_CHEMBL5416185,HMKTVVSOTVKRHC-UHFFFAOYSA-N,False,False,0.557692289
P27338_CHEMBL5423045,XFMJFSOEZAIOST-UHFFFAOYSA-N,False,False,0.772727251
P27338_CHEMBL5417198,TYDGNTUSAUMVIP-UHFFFAOYSA-N,False,False,0.679245293
P27338_CHEMBL5425546,RPZHFAJWLIVENC-UHFFFAOYSA-N,False,False,0.860465109
P27338_CHEMBL5415156,GOGRIIIESGRINI-UHFFFAOYSA-N,False,False,0.744680822
P27338_CHEMBL5416761,GUGRUXJOZQVYJD-UHFFFAOYSA-N,False,False,0.673913062
P27338_CHEMBL5431945,LNUVNZARJGHRFT-UHFFFAOYSA-N,False,False,0.693877578
P27338_CHEMBL5395527,HTGNJOVLKFXJMB-UHFFFAOYSA-N,False,False,0.584615409
P27338_CHEMBL5396512,AYHSBNUFIZGPJD-UHFFFAOYSA-N,False,False,0.653061211
P27338_CHEMBL5424650,KDDPERWRGVMJEX-UHFFFAOYSA-N,False,False,0.571428597
P27338_CHEMBL5423810,ZCEDSYKEYAFVIW-UHFFFAOYSA-N,False,False,0.603174627
P27338_CHEMBL5415650,IVCSHWFSYCZAMJ-UHFFFAOYSA-N,False,False,0.616666675
P27338_CHEMBL5431708,GOPPEEFOIVLHHP-UHFFFAOYSA-N,False,False,0.737704933
P27338_CHEMBL5414093,BFVLTRAXCOXPBL-UHFFFAOYSA-N,False,False,0.789473712
P27338_CHEMBL5434761,ORGJCUTUMMIIAL-UHFFFAOYSA-N,False,False,0.818181813
P27338_CHEMBL5399687,MYNPQAIGUBPRQQ-QZTJIDSGSA-N,False,False,0.639344275
P27338_CHEMBL5399540,NXDBTKGKORHERR-SFHVURJKSA-N,False,False,0.701492548
P27338_CHEMBL5436231,UUVINNKXRPETHH-QGZVFWFLSA-N,False,False,0.727272749
P27338_CHEMBL5408055,NXDBTKGKORHERR-GOSISDBHSA-N,False,False,0.701492548
P27338_CHEMBL5404165,UUVINNKXRPETHH-KRWDZBQOSA-N,False,False,0.727272749
P27338_CHEMBL5395788,GQLVMDRTZOGRRK-QGZVFWFLSA-N,False,False,0.741935492
P27338_CHEMBL5398537,GQLVMDRTZOGRRK-KRWDZBQOSA-N,False,False,0.741935492
P27338_CHEMBL5408318,DSBMTJIJVKNESF-KRWDZBQOSA-N,False,False,0.588235319
P27338_CHEMBL5410682,AURKHVWGDUMMNB-GQLYJEGOSA-N,False,False,0.733333349
P27338_CHEMBL5421285,CSPJLYBIZHGIMW-GQLYJEGOSA-N,False,False,0.744186044
P27338_CHEMBL5425310,MSUDNAVMMMIMNZ-UHFFFAOYSA-N,False,False,0.568627477
P27338_CHEMBL5417092,JFZPHVCVWIGBDH-UHFFFAOYSA-N,False,False,0.641509414
P27338_CHEMBL5437538,CWKLFXHUCXEIEU-INIZCTEOSA-N,False,False,0.49253732
P27338_CHEMBL5422460,ICKDSWBTYFRFBJ-INIZCTEOSA-N,False,False,0.5
P27338_CHEMBL5422732,LQTVXZQDKGBSCL-INIZCTEOSA-N,False,False,0.539682567
P27338_CHEMBL5438053,POFSKLVFIKIOOZ-INIZCTEOSA-N,False,False,0.50746268
P27338_CHEMBL5402945,GQVNWTCXXSFTHG-IRXDYDNUSA-N,False,False,0.569230795
P27338_CHEMBL5434678,PQZFEPDHCMVIJS-KRWDZBQOSA-N,False,False,0.737704933
P27338_CHEMBL5418924,AZDALSACOQAYFY-CMDGGOBGSA-N,False,False,0.714285731
P27338_CHEMBL5428671,WLYLQZCAJRJHCZ-CMDGGOBGSA-N,False,False,0.625
P27338_CHEMBL5428196,AHHAVODXDNYWKP-BUHFOSPRSA-N,False,False,0.692307711
P27338_CHEMBL5433019,SELUQTHNKWKTQN-SOFGYWHQSA-N,False,False,0.733333349
P27338_CHEMBL5399496,OLMCTBIGPYQFIH-XCVCLJGOSA-N,False,False,0.711111128
P27338_CHEMBL5413087,AMGFPHMYFAGZIV-VAWYXSNFSA-N,False,False,0.699999988
P27338_CHEMBL5433787,STXJJMPGLSNOMC-UHFFFAOYSA-N,False,False,0.635135114
P27338_CHEMBL5429656,HDXRJZJYNSHTSF-UHFFFAOYSA-N,False,False,0.727272749
P27338_CHEMBL5421246,WZQCXKBJDFZOHD-UHFFFAOYSA-N,False,False,0.760869563
P27338_CHEMBL5437543,APKHSBWZZJJZJE-UHFFFAOYSA-N,False,False,0.673913062
P27338_CHEMBL5423398,BZLYAEMRJBJDOY-UHFFFAOYSA-N,False,False,0.774999976
P27338_CHEMBL5423186,MKRULBHNONYLNZ-UHFFFAOYSA-N,False,False,0.809523821
P27338_CHEMBL5426795,AXRHKFNLYBYRCV-UHFFFAOYSA-N,False,False,0.681818187
P27338_CHEMBL5434275,OEPOTGZGSAVHFE-UHFFFAOYSA-N,False,False,0.795454562
P27338_CHEMBL5400189,GZKWEEACKZDOBO-UHFFFAOYSA-N,False,False,0.770833313
P27338_CHEMBL5404200,IBBNBCSOZBAAIS-UHFFFAOYSA-N,False,False,0.782608688
P27338_CHEMBL5431507,HIZPQAZGLLZDJO-UHFFFAOYSA-N,False,False,0.702127635
P27338_CHEMBL5406057,IUMJRRSYRBKVST-UHFFFAOYSA-N,False,False,0.75
P27338_CHEMBL5432117,MYNLEHRYCORFGU-UHFFFAOYSA-N,False,False,0.75
P27338_CHEMBL5403995,RUYFCFMPZALXJV-UHFFFAOYSA-N,False,False,0.666666687
P27338_CHEMBL5401875,MXYOQOARPPADCA-UHFFFAOYSA-N,False,False,0.538461566
P27338_CHEMBL5401572,JBHGYJKZVLKPGR-UHFFFAOYSA-N,False,False,0.538461566
P27338_CHEMBL5407170,ZUUFCMKMVGYNGT-UHFFFAOYSA-N,False,False,0.688888907
P27338_CHEMBL5440632,OUQJURKOHGCYMX-SDNWHVSQSA-N,False,True,1.0
P27338_CHEMBL5394801,QGJXPTDFEZCJBI-UHFFFAOYSA-N,False,False,0.723404229
P27338_CHEMBL5441072,ZGFNCEKYJBWOKS-UHFFFAOYSA-N,False,False,0.545454562
P27338_CHEMBL5430381,WQYRWFWPSDKKHL-UHFFFAOYSA-N,False,False,0.583333313
P27338_CHEMBL5414652,KBJOIQKNRLLUTE-UHFFFAOYSA-N,False,False,0.491228074
P27338_CHEMBL5415223,CGWNUJADTOHDQY-UHFFFAOYSA-N,False,False,0.584905684
P27338_CHEMBL5398247,YUQCWFWCPJGTTH-UHFFFAOYSA-N,False,False,0.551020384
P27338_CHEMBL5418090,YSUOIPKFWMPZPB-UHFFFAOYSA-N,False,False,0.566037714
P27338_CHEMBL5426461,SGZXBNDMXZEFEX-UHFFFAOYSA-N,False,False,0.568181813
P27338_CHEMBL5400685,HOUSPSDFWVMFKT-UHFFFAOYSA-N,False,False,0.673913062
P27338_CHEMBL5428123,FURCUGAFSIGTKL-UHFFFAOYSA-N,False,False,0.652173936
P27338_CHEMBL5438301,VTMNLKUOKKVYBC-UHFFFAOYSA-N,False,False,0.630434811
P27338_CHEMBL5394462,IIGVCJGTQQBLFV-UHFFFAOYSA-N,False,False,0.600000024
P27338_CHEMBL5427279,TZZBWHFPUSSOMY-UHFFFAOYSA-N,False,False,0.629629612
P27338_CHEMBL5432246,DDILVVLACWVJEG-KRWDZBQOSA-N,False,False,0.627118647
P28223_CHEMBL5433300,GRFMCSXAMLDOGD-UHFFFAOYSA-N,False,False,0.702127635
P28223_CHEMBL5405562,BOFZGXVAUNZPJZ-UHFFFAOYSA-N,False,False,0.782608688
P28223_CHEMBL5406900,FBLBVXAMGPEBFJ-UHFFFAOYSA-N,False,False,0.693877578
P28223_CHEMBL5397704,ZDBURNHVADOXDL-UHFFFAOYSA-N,False,False,0.622641504
P28223_CHEMBL5405414,RTGXDOSLVFPCIV-UHFFFAOYSA-N,False,False,0.549019635
P28223_CHEMBL5419441,GRHTUMAXWWLASB-UHFFFAOYSA-N,False,False,0.589285731
P28223_CHEMBL5416678,ZBYKFBQKHUJCFU-UHFFFAOYSA-N,False,False,0.551724136
P28223_CHEMBL5433857,FGXOOSXRVJDRCY-UHFFFAOYSA-N,False,False,0.723404229
P28223_CHEMBL5400892,LOHIKYYTCQMZSF-UHFFFAOYSA-N,False,False,0.523809552
P28223_CHEMBL5410706,YZNGYGWNHBTIFR-UHFFFAOYSA-N,False,False,0.59375
P28223_CHEMBL5420304,CBLVXOBQEWFSSM-UHFFFAOYSA-N,False,False,0.693877578
P28223_CHEMBL5434373,ZJCSCXRIYYGOBN-UHFFFAOYSA-N,False,False,0.666666687
P28223_CHEMBL5416642,LYGKXGLLHHJZGJ-UHFFFAOYSA-N,False,False,0.574468076
P28223_CHEMBL5412886,UXWALGMIUORAAM-UHFFFAOYSA-N,False,False,0.630769253
P28223_CHEMBL5424897,FNNKRCZBNZOMQJ-MEMLXQNLSA-N,False,False,0.560000002
P28223_CHEMBL5409134,QKOGYUWOPZFTRE-MXVIHJGJSA-N,False,False,0.65625
P28223_CHEMBL5437660,IXCPWQZWEFUJGL-WGSAOQKQSA-N,False,False,0.55737704
P28223_CHEMBL5408223,YFCLKFMYEUGDOO-KESTWPANSA-N,False,False,0.692307711
P28223_CHEMBL5404054,VWTCRTQGMATJRY-HCGLCNNCSA-N,False,False,0.716216207
P28223_CHEMBL5436003,AZEGGJUBCUBYAM-UHFFFAOYSA-N,False,False,0.660377383
P28223_CHEMBL5423649,RZRJTAUTZFDJOA-UHFFFAOYSA-N,False,False,0.604651153
P28223_CHEMBL5395867,HPVLKKJXKKJFTC-UHFFFAOYSA-N,False,False,0.653061211
P28223_CHEMBL5406837,LMXPHPCSIWBOGX-UHFFFAOYSA-N,False,False,0.744680822
P28223_CHEMBL5397523,WAEJJMMPQBTBEI-UHFFFAOYSA-N,False,False,0.727272749
P28223_CHEMBL5434229,UUBRCCCOMNXSPK-IYARVYRRSA-N,False,False,0.605633795
P28223_CHEMBL5431103,NOSXOCMQQISHPL-IYARVYRRSA-N,False,False,0.775862098
P28223_CHEMBL5422870,HZBAKQLOTJCSJX-UHFFFAOYSA-N,False,False,0.64864862
P28223_CHEMBL5403204,HEPZPDOHSGVKLD-UHFFFAOYSA-N,False,False,0.652173936
P28223_CHEMBL5418283,AOGNXLLKMCJHMU-UHFFFAOYSA-N,False,False,0.649999976
P28223_CHEMBL5409227,HQUSWISCKAODEN-UHFFFAOYSA-N,False,False,0.72307694
P28223_CHEMBL5409419,UCGXXGOWEGSYJJ-UHFFFAOYSA-N,False,False,0.602739751
P28223_CHEMBL5426242,ULYBTXJNQXAQFS-UHFFFAOYSA-N,False,False,0.577464759
P28223_CHEMBL5415412,PRHPXINWHDFVQT-UHFFFAOYSA-N,False,False,0.730158746
P28223_CHEMBL5425252,RGPTYLNPCNVHNC-UHFFFAOYSA-N,False,False,0.779661
P28223_CHEMBL5400232,IBNWNWKMISLVQT-UHFFFAOYSA-N,False,False,0.771929801
P28223_CHEMBL5404031,CDDJQUNDXVDPCR-UHFFFAOYSA-N,False,False,0.622950792
P28223_CHEMBL5407925,QUWYIGWBADKYRQ-UHFFFAOYSA-N,False,False,0.541666687
P28223_CHEMBL5402096,YRMQTCWGULGUII-UHFFFAOYSA-N,False,False,0.627451003
P28223_CHEMBL5409782,WTVRKSJPABQKBL-ZYZRXSCRSA-N,False,False,0.726027369
P28223_CHEMBL5419552,FJDAFJYWFHAHLF-QFIPXVFZSA-N,False,False,0.708333313
P28223_CHEMBL5422180,YUCMJGPWTHNXQL-NRFANRHFSA-N,False,False,0.735294104
P28223_CHEMBL5435580,GYIHMZFXYKMQJJ-UHFFFAOYSA-N,False,False,0.686567187
P28223_CHEMBL5411002,JUBHIUPHTRPIHX-UHFFFAOYSA-N,False,False,0.622950792
P28223_CHEMBL5424052,IHIVDYNEPGPRDS-UHFFFAOYSA-N,False,False,0.622950792
P28223_CHEMBL5422196,OFPWVHCOBDDZMU-UHFFFAOYSA-N,False,False,0.666666687
P28223_CHEMBL5429491,YLGXHKHIKDCOIA-UHFFFAOYSA-N,False,False,0.655172408
P28223_CHEMBL5395668,UFUHLGWYZKBMBY-UHFFFAOYSA-N,False,False,0.655172408
P28223_CHEMBL5439203,JSLOZIRNJAUGHY-UHFFFAOYSA-N,False,False,0.709090889
P28223_CHEMBL5436641,FWGBSERBTNODSZ-MEMLXQNLSA-N,False,False,0.64864862
P28223_CHEMBL5429826,SBWDEIFOMNBGRY-MEMLXQNLSA-N,False,False,0.722222209
P28223_CHEMBL5409331,HFCLZIJGNOFDCH-UHFFFAOYSA-N,False,False,0.519999981
P28223_CHEMBL5428071,HFCLZIJGNOFDCH-LJQANCHMSA-N,False,False,0.519999981
P28223_CHEMBL5394464,OKWFNSLITOYFEC-OAHLLOKOSA-N,False,False,0.471698105
P28223_CHEMBL5429818,PITKLFOQFHHLKV-LJQANCHMSA-N,False,False,0.528301895
P28335_CHEMBL5424897,FNNKRCZBNZOMQJ-MEMLXQNLSA-N,False,False,0.560000002
P28335_CHEMBL5409134,QKOGYUWOPZFTRE-MXVIHJGJSA-N,False,False,0.65625
P28335_CHEMBL5437660,IXCPWQZWEFUJGL-WGSAOQKQSA-N,False,False,0.55737704
P28335_CHEMBL5408223,YFCLKFMYEUGDOO-KESTWPANSA-N,False,False,0.692307711
P28335_CHEMBL5404054,VWTCRTQGMATJRY-HCGLCNNCSA-N,False,False,0.716216207
P28335_CHEMBL5434229,UUBRCCCOMNXSPK-IYARVYRRSA-N,False,False,0.605633795
P28335_CHEMBL5431103,NOSXOCMQQISHPL-IYARVYRRSA-N,False,False,0.775862098
P28335_CHEMBL5418283,AOGNXLLKMCJHMU-UHFFFAOYSA-N,False,False,0.649999976
P28335_CHEMBL5430057,CLJIFNQAEUHJFJ-MRXNPFEDSA-N,False,False,0.603773594
P28335_CHEMBL5409227,HQUSWISCKAODEN-UHFFFAOYSA-N,False,False,0.72307694
P28335_CHEMBL5427640,FDTVZADCVABOGM-MRXNPFEDSA-N,False,False,0.603773594
P28335_CHEMBL5409419,UCGXXGOWEGSYJJ-UHFFFAOYSA-N,False,False,0.602739751
P28335_CHEMBL5426242,ULYBTXJNQXAQFS-UHFFFAOYSA-N,False,False,0.577464759
P28335_CHEMBL5395233,ZXDAFFAXWTWGST-MRXNPFEDSA-N,False,False,0.464285702
P28335_CHEMBL5436641,FWGBSERBTNODSZ-MEMLXQNLSA-N,False,False,0.64864862
P28335_CHEMBL5429826,SBWDEIFOMNBGRY-MEMLXQNLSA-N,False,False,0.722222209
P28335_CHEMBL5409331,HFCLZIJGNOFDCH-UHFFFAOYSA-N,False,False,0.519999981
P28335_CHEMBL5435945,HFCLZIJGNOFDCH-IBGZPJMESA-N,False,False,0.519999981
P28335_CHEMBL5428071,HFCLZIJGNOFDCH-LJQANCHMSA-N,False,False,0.519999981
P28335_CHEMBL5394464,OKWFNSLITOYFEC-OAHLLOKOSA-N,False,False,0.471698105
P28335_CHEMBL5441076,PEXWIZTZRMJZDN-OAHLLOKOSA-N,False,False,0.521739125
P28335_CHEMBL5432740,PQNLWJPUCGHNDA-LJQANCHMSA-N,False,False,0.523076952
P28907_CHEMBL5423247,WZWPHGKHZXGQED-UHFFFAOYSA-N,False,False,0.472727269
P28907_CHEMBL5397412,VRVSWYDJPDMHMT-HDJSIYSDSA-N,False,False,0.666666687
P28907_CHEMBL5403659,ONMIDJGZPOMNKG-AULYBMBSSA-N,False,False,0.563380301
P28907_CHEMBL5395994,HATXQAMNJBUHJT-AULYBMBSSA-N,False,False,0.577464759
P28907_CHEMBL5421625,IGLNIEHUUPOREK-MQMHXKEQSA-N,False,False,0.555555582
P28907_CHEMBL5405886,YNBVAEYEVJPIED-KOMQPUFPSA-N,False,False,0.822580636
P28907_CHEMBL5404154,ONCOPFBXMZLBON-CTYIDZIISA-N,False,False,0.822580636
P28907_CHEMBL5415804,VJFJTLGYLJVJMI-JOCQHMNTSA-N,False,False,0.587301612
P28907_CHEMBL5432974,QEJGXNPREYJPFV-HAQNSBGRSA-N,False,False,0.515151501
P28907_CHEMBL5434557,SRVOAIBPJOBVAN-HAQNSBGRSA-N,False,False,0.482142866
