target,molecule_chembl_id,n_prior_ligands,inchikey_exact_hit,inchikey_skeleton_hit,max_tanimoto
P43166,CHEMBL5415766,1709,False,False,0.38636363636363635
P43166,CHEMBL5431518,1709,False,False,0.4594594594594595
P43490,CHEMBL5396898,2606,False,False,0.375
P43490,CHEMBL5438473,2606,False,False,0.27927927927927926
P43490,CHEMBL5396943,2606,False,False,0.6287878787878788
P43490,CHEMBL5401852,2606,False,False,0.6287878787878788
P43490,CHEMBL5401142,2606,False,False,0.5571428571428572
P43490,CHEMBL5402956,2606,False,False,0.6287878787878788
P43490,CHEMBL5408297,2606,False,False,0.5571428571428572
P43490,CHEMBL5428751,2606,False,False,0.5571428571428572
P43490,CHEMBL5394965,2606,False,False,0.6287878787878788
P43490,CHEMBL5398077,2606,False,False,0.5571428571428572
P43490,CHEMBL5394343,2606,False,False,0.5571428571428572
P43490,CHEMBL5404254,2606,False,False,0.55
P43490,CHEMBL5408614,2606,False,False,0.5390070921985816
P43490,CHEMBL5423357,2606,False,False,0.6846153846153846
P43490,CHEMBL5405525,2606,False,False,0.7
P43490,CHEMBL5425579,2606,False,False,0.7
P43490,CHEMBL5418877,2606,False,False,0.7
P43490,CHEMBL5405720,2606,False,False,0.7
P43490,CHEMBL5412973,2606,False,False,0.6363636363636364
P43490,CHEMBL5406636,2606,False,False,0.6363636363636364
P43490,CHEMBL5403078,2606,False,False,0.6363636363636364
P43490,CHEMBL5431029,2606,False,False,0.6363636363636364
P43490,CHEMBL5408654,2606,False,False,0.6223776223776224
P43490,CHEMBL5414864,2606,False,False,0.6287878787878788
P43490,CHEMBL5421145,2606,False,False,0.6025641025641025
P43490,CHEMBL5428441,2606,False,False,0.65
P43490,CHEMBL5416318,2606,False,False,0.4631578947368421
P43490,CHEMBL5435058,2606,False,False,0.5526315789473685
P43490,CHEMBL5416477,2606,False,False,0.5357142857142857
P43490,CHEMBL5401891,2606,False,False,0.55
P43490,CHEMBL5419623,2606,False,False,0.5641025641025641
P43490,CHEMBL5425412,2606,False,False,0.4146341463414634
P43490,CHEMBL5440085,2606,False,False,0.43529411764705883
P43490,CHEMBL5434036,2606,False,False,0.41975308641975306
P43490,CHEMBL5400956,2606,False,False,0.4024390243902439
P43490,CHEMBL5429647,2606,False,False,0.4625
P43490,CHEMBL5396894,2606,False,False,0.3870967741935484
P43490,CHEMBL5430220,2606,False,False,0.6197183098591549
P45983,CHEMBL5403621,4235,False,False,0.47540983606557374
P45983,CHEMBL5437287,4235,False,False,0.47619047619047616
P45983,CHEMBL5433461,4235,False,False,0.5079365079365079
P45983,CHEMBL5428484,4235,False,False,0.5
P45983,CHEMBL5434662,4235,False,False,0.5
P45983,CHEMBL5410870,4235,False,False,0.48333333333333334
P45983,CHEMBL5395579,4235,False,False,0.5818181818181818
P45983,CHEMBL5411353,4235,False,False,0.5555555555555556
P45983,CHEMBL5418224,4235,False,False,0.5454545454545454
P45983,CHEMBL5411160,4235,False,False,0.3883495145631068
P45983,CHEMBL5429577,4235,False,False,0.3883495145631068
P45983,CHEMBL5401511,4235,False,False,0.4019607843137255
P45983,CHEMBL5436023,4235,False,False,0.4019607843137255
P45983,CHEMBL5415503,4235,False,False,0.38333333333333336
P45983,CHEMBL5410247,4235,False,False,0.8974358974358975
P45983,CHEMBL5408675,4235,False,False,0.37777777777777777
P45983,CHEMBL5424946,4235,False,False,0.4090909090909091
P45983,CHEMBL5423620,4235,False,False,0.4090909090909091
P45983,CHEMBL5396069,4235,False,False,0.6
P45983,CHEMBL5408918,4235,False,False,0.4307692307692308
P45983,CHEMBL5411375,4235,False,False,0.3684210526315789
P45983,CHEMBL5405404,4235,False,False,0.3804347826086957
P45983,CHEMBL5394033,4235,False,False,0.44047619047619047
P45983,CHEMBL5398642,4235,False,False,0.38636363636363635
P45983,CHEMBL5432138,4235,False,False,0.47692307692307695
P45983,CHEMBL5430912,4235,False,False,0.43023255813953487
P45983,CHEMBL5410090,4235,False,False,0.38095238095238093
P45983,CHEMBL5437898,4235,False,False,0.36923076923076925
P45983,CHEMBL5439708,4235,False,False,0.4
P45983,CHEMBL5424933,4235,False,False,0.28846153846153844
P45983,CHEMBL5423218,4235,False,False,0.296875
P45983,CHEMBL5437251,4235,False,False,0.45161290322580644
P45983,CHEMBL5435391,4235,False,False,0.417910447761194
P45983,CHEMBL5433156,4235,False,False,0.4745762711864407
P45983,CHEMBL5403784,4235,False,False,0.3783783783783784
P45983,CHEMBL5425117,4235,False,False,0.42424242424242425
P45983,CHEMBL5434519,4235,False,False,0.39436619718309857
P45983,CHEMBL5434537,4235,False,False,0.37333333333333335
P45983,CHEMBL5397012,4235,False,False,0.3783783783783784
P45983,CHEMBL5405579,4235,False,False,0.4
P45983,CHEMBL5432287,4235,False,False,0.3888888888888889
P45983,CHEMBL5427329,4235,False,False,0.4
P45983,CHEMBL5437584,4235,False,False,0.3783783783783784
P45983,CHEMBL5408361,4235,False,False,0.37333333333333335
P45983,CHEMBL5438169,4235,False,False,0.3888888888888889
P45983,CHEMBL5428091,4235,False,False,0.4117647058823529
P45983,CHEMBL5423687,4235,False,False,0.4
P45983,CHEMBL5441132,4235,False,False,0.4142857142857143
P45983,CHEMBL5432496,4235,False,False,0.4264705882352941
P45983,CHEMBL5415366,4235,False,False,0.4461538461538462
P45983,CHEMBL5437979,4235,False,False,0.4461538461538462
P45983,CHEMBL5441124,4235,False,False,0.4084507042253521
P45983,CHEMBL5413463,4235,False,False,0.45161290322580644
P45983,CHEMBL5428502,4235,False,False,0.417910447761194
P45983,CHEMBL5413820,4235,False,False,0.45161290322580644
P45983,CHEMBL5432722,4235,False,False,0.45161290322580644
P45983,CHEMBL5433711,4235,False,False,0.3076923076923077
P45983,CHEMBL5434414,4235,False,False,0.29347826086956524
P45983,CHEMBL5411091,4235,False,False,0.32558139534883723
P45983,CHEMBL5425539,4235,False,False,0.33707865168539325
P45983,CHEMBL5432224,4235,False,False,0.3333333333333333
P45983,CHEMBL5398897,4235,False,False,0.35714285714285715
P45983,CHEMBL5409834,4235,False,False,0.3111111111111111
P45983,CHEMBL5436859,4235,False,False,0.3058823529411765
P45983,CHEMBL5403866,4235,False,False,0.38095238095238093
P45983,CHEMBL5439622,4235,False,False,0.34831460674157305
P45983,CHEMBL5402580,4235,False,False,0.35135135135135137
P45983,CHEMBL5436065,4235,False,False,0.3855421686746988
P49759,CHEMBL5410811,1611,False,False,0.6808510638297872
P49759,CHEMBL5403328,1611,False,False,0.7111111111111111
P49759,CHEMBL5416086,1611,False,False,0.35
P49759,CHEMBL5417336,1611,False,False,0.35
P49759,CHEMBL5401513,1611,False,False,0.35294117647058826
P49759,CHEMBL5401218,1611,False,False,0.40789473684210525
P49759,CHEMBL5395267,1611,False,False,0.4025974025974026
P49759,CHEMBL5414801,1611,False,False,0.6065573770491803
P49759,CHEMBL5429707,1611,False,False,0.625
P49759,CHEMBL5428562,1611,False,False,0.625
P49759,CHEMBL5401556,1611,False,False,0.3150684931506849
P49759,CHEMBL5432405,1611,False,False,0.5441176470588235
P49759,CHEMBL5417699,1611,False,False,0.33766233766233766
P49759,CHEMBL5429691,1611,False,False,0.3013698630136986
P49759,CHEMBL5432194,1611,False,False,0.323943661971831
P49759,CHEMBL5415554,1611,False,False,0.2972972972972973
P49759,CHEMBL5395833,1611,False,False,0.4117647058823529
P49759,CHEMBL5415238,1611,False,False,0.38571428571428573
P49759,CHEMBL5428750,1611,False,False,0.5555555555555556
P49759,CHEMBL5406864,1611,False,False,0.5409836065573771
P49759,CHEMBL5421052,1611,False,False,0.29333333333333333
P49759,CHEMBL5429359,1611,False,False,0.34615384615384615
P49759,CHEMBL5406490,1611,False,False,0.38666666666666666
P49759,CHEMBL5426876,1611,False,False,0.3013698630136986
P49759,CHEMBL5396081,1611,False,False,0.7540983606557377
P49759,CHEMBL5429086,1611,False,False,0.7758620689655172
P49759,CHEMBL5411649,1611,False,False,0.39705882352941174
P49759,CHEMBL5432630,1611,False,False,0.4057971014492754
P49759,CHEMBL5413622,1611,False,False,0.4482758620689655
P49759,CHEMBL5423818,1611,False,False,0.39436619718309857
P49759,CHEMBL5416942,1611,False,False,0.4393939393939394
P49759,CHEMBL5420179,1611,False,False,0.6382978723404256
P49759,CHEMBL5426802,1611,False,False,0.6862745098039216
P49759,CHEMBL5414189,1611,False,False,0.6
P49759,CHEMBL5421447,1611,False,False,0.5882352941176471
P49759,CHEMBL5439262,1611,False,False,0.5660377358490566
P49759,CHEMBL5420003,1611,False,False,0.6
P49759,CHEMBL5411288,1611,False,False,0.6122448979591837
P49759,CHEMBL5402166,1611,False,False,0.6
P49759,CHEMBL5424488,1611,False,False,0.6938775510204082
P49759,CHEMBL5417563,1611,False,False,0.6274509803921569
P49759,CHEMBL5411227,1611,False,False,0.5789473684210527
P49759,CHEMBL5435820,1611,False,False,0.5925925925925926
P49759,CHEMBL5402730,1611,False,False,0.6
P49759,CHEMBL5400814,1611,False,False,0.6274509803921569
P49759,CHEMBL5437281,1611,False,False,0.6981132075471698
P49759,CHEMBL5434309,1611,False,False,0.6792452830188679
P49759,CHEMBL5421375,1611,False,False,0.5925925925925926
P49759,CHEMBL5399401,1611,False,False,0.6666666666666666
P49759,CHEMBL5411169,1611,False,False,0.6808510638297872
P49759,CHEMBL5417631,1611,False,False,0.4117647058823529
P49759,CHEMBL5418822,1611,False,False,0.4918032786885246
P49759,CHEMBL5439632,1611,False,False,0.36507936507936506
P49759,CHEMBL5395734,1611,False,False,0.4098360655737705
P49759,CHEMBL5416327,1611,False,False,0.3253012048192771
P49759,CHEMBL5424114,1611,False,False,0.38461538461538464
P49759,CHEMBL5435495,1611,False,False,0.7627118644067796
P49759,CHEMBL5396725,1611,False,False,0.3333333333333333
P49759,CHEMBL5414359,1611,False,False,0.40625
P49759,CHEMBL5434183,1611,False,False,0.4393939393939394
P49759,CHEMBL5416758,1611,False,False,0.3194444444444444
P49759,CHEMBL5425043,1611,False,False,0.3108108108108108
P49759,CHEMBL5426335,1611,False,False,0.35384615384615387
P49759,CHEMBL5440916,1611,False,False,0.3384615384615385
P49759,CHEMBL5397989,1611,False,False,0.45614035087719296
P49759,CHEMBL5429415,1611,False,False,0.423728813559322
P49759,CHEMBL5410464,1611,False,False,0.43103448275862066
P49759,CHEMBL5426304,1611,False,False,0.3333333333333333
P49759,CHEMBL5425642,1611,False,False,0.43103448275862066
P49759,CHEMBL5416749,1611,False,False,0.3870967741935484
P49759,CHEMBL5401689,1611,False,False,0.4406779661016949
P49759,CHEMBL5438084,1611,False,False,0.4
P49759,CHEMBL5436022,1611,False,False,0.5192307692307693
P49759,CHEMBL5402600,1611,False,False,0.4
P49759,CHEMBL5412760,1611,False,False,0.42857142857142855
P49759,CHEMBL5440179,1611,False,False,0.390625
P49759,CHEMBL5404932,1611,False,False,0.4461538461538462
P49759,CHEMBL5412339,1611,False,False,0.5087719298245614
P49759,CHEMBL5411492,1611,False,False,0.5454545454545454
P49759,CHEMBL5411512,1611,False,False,0.4444444444444444
P49759,CHEMBL5418042,1611,False,False,0.6166666666666667
P49759,CHEMBL5404416,1611,False,False,0.6440677966101694
P49759,CHEMBL5405572,1611,False,False,0.6065573770491803
P49759,CHEMBL5394613,1611,False,False,0.5967741935483871
P49759,CHEMBL5420724,1611,False,False,0.6271186440677966
P49759,CHEMBL5437222,1611,False,False,0.6440677966101694
P49759,CHEMBL5422413,1611,False,False,0.5901639344262295
P49759,CHEMBL5419006,1611,False,False,0.5806451612903226
P49759,CHEMBL5395680,1611,False,False,0.6363636363636364
P49759,CHEMBL5408457,1611,False,False,0.6440677966101694
P49759,CHEMBL5413427,1611,False,False,0.5901639344262295
P49759,CHEMBL5425748,1611,False,False,0.5806451612903226
P49759,CHEMBL5410991,1611,False,False,0.6363636363636364
P49759,CHEMBL5428651,1611,False,False,0.6825396825396826
P49759,CHEMBL5422936,1611,False,False,0.8181818181818182
P49759,CHEMBL5416971,1611,False,False,0.43103448275862066
P49759,CHEMBL5415866,1611,False,False,0.3333333333333333
P49841,CHEMBL5419581,9125,False,False,0.6103896103896104
P49841,CHEMBL5411160,9125,False,False,0.3300970873786408
P49841,CHEMBL5429577,9125,False,False,0.3300970873786408
P49841,CHEMBL5401511,9125,False,False,0.34146341463414637
P49841,CHEMBL5436023,9125,False,False,0.34146341463414637
P49841,CHEMBL5414801,9125,False,False,0.6065573770491803
P49841,CHEMBL5429707,9125,False,False,0.625
P49841,CHEMBL5424946,9125,False,False,0.3717948717948718
P49841,CHEMBL5423620,9125,False,False,0.3717948717948718
P49841,CHEMBL5438428,9125,False,False,0.631578947368421
P49841,CHEMBL5396081,9125,False,False,0.7540983606557377
P49841,CHEMBL5429086,9125,False,False,0.7758620689655172
P49841,CHEMBL5394559,9125,False,False,0.4383561643835616
P49841,CHEMBL5438491,9125,False,False,0.38636363636363635
P49841,CHEMBL5422975,9125,False,False,0.6111111111111112
P49841,CHEMBL5409743,9125,False,False,0.5616438356164384
P49841,CHEMBL5424793,9125,False,False,0.6176470588235294
P49841,CHEMBL5417641,9125,False,False,0.5882352941176471
P49841,CHEMBL5407410,9125,False,False,0.56
P49841,CHEMBL5394929,9125,False,False,0.48717948717948717
P49841,CHEMBL5421040,9125,False,False,0.5555555555555556
P49841,CHEMBL5409378,9125,False,False,0.6
P49841,CHEMBL5399975,9125,False,False,0.550561797752809
P49841,CHEMBL5434153,9125,False,False,0.45263157894736844
P49841,CHEMBL5419215,9125,False,False,0.5568181818181818
P49841,CHEMBL5402499,9125,False,False,0.4574468085106383
P49841,CHEMBL5410665,9125,False,False,0.48314606741573035
P49841,CHEMBL5416942,9125,False,False,0.42857142857142855
P49841,CHEMBL5415003,9125,False,False,0.6103896103896104
P49841,CHEMBL5423339,9125,False,False,0.5555555555555556
P49841,CHEMBL5425787,9125,False,False,0.6103896103896104
P49841,CHEMBL5440008,9125,False,False,0.5949367088607594
P49841,CHEMBL5432523,9125,False,False,0.6153846153846154
P49841,CHEMBL5397959,9125,False,False,0.684931506849315
P49841,CHEMBL5401424,9125,False,False,0.6716417910447762
P49841,CHEMBL5431187,9125,False,False,0.5875
P49841,CHEMBL5440396,9125,False,False,0.6578947368421053
P49841,CHEMBL5426515,9125,False,False,0.6493506493506493
P49841,CHEMBL5416124,9125,False,False,0.6538461538461539
P49841,CHEMBL5422902,9125,False,False,0.7027027027027027
P49841,CHEMBL5413978,9125,False,False,0.6710526315789473
P49841,CHEMBL5402529,9125,False,False,0.68
P49841,CHEMBL5403557,9125,False,False,0.6375
P49841,CHEMBL5434053,9125,False,False,0.631578947368421
P49841,CHEMBL5396759,9125,False,False,0.631578947368421
P49841,CHEMBL5404640,9125,False,False,0.5753424657534246
P49841,CHEMBL5411871,9125,False,False,0.6923076923076923
P49841,CHEMBL5435495,9125,False,False,0.7627118644067796
P49841,CHEMBL5403701,9125,False,False,0.6266666666666667
P49841,CHEMBL5403288,9125,False,False,0.24675324675324675
P49841,CHEMBL5430060,9125,False,False,0.2413793103448276
P49841,CHEMBL5432029,9125,False,False,0.23863636363636365
P49841,CHEMBL5436997,9125,False,False,0.23404255319148937
P49841,CHEMBL5417435,9125,False,False,0.25
P49841,CHEMBL5432284,9125,False,False,0.23076923076923078
P49841,CHEMBL5402797,9125,False,False,0.25
P49841,CHEMBL5405344,9125,False,False,0.25
P49841,CHEMBL5410239,9125,False,False,0.25
P49841,CHEMBL5404765,9125,False,False,0.2708333333333333
P49841,CHEMBL5434965,9125,False,False,0.26865671641791045
P49841,CHEMBL5429675,9125,False,False,0.24719101123595505
P49841,CHEMBL5402554,9125,False,False,0.2962962962962963
P49841,CHEMBL5415481,9125,False,False,0.24719101123595505
P49841,CHEMBL5429353,9125,False,False,0.7818181818181819
P49841,CHEMBL5412373,9125,False,False,0.6351351351351351
P49841,CHEMBL5399860,9125,False,False,0.5797101449275363
P49841,CHEMBL5418046,9125,False,False,0.6351351351351351
P49841,CHEMBL5406211,9125,False,False,0.5797101449275363
P49841,CHEMBL5439681,9125,False,False,0.703125
P49841,CHEMBL5413227,9125,False,False,0.5675675675675675
P49841,CHEMBL5395317,9125,False,False,0.56
P49841,CHEMBL5424881,9125,False,False,0.547945205479452
P49841,CHEMBL5396368,9125,False,False,0.5675675675675675
P49841,CHEMBL5436993,9125,False,False,0.6323529411764706
P49841,CHEMBL5395945,9125,False,False,0.5915492957746479
P49841,CHEMBL5432131,9125,False,False,0.56
P49841,CHEMBL5410629,9125,False,False,0.6805555555555556
P49841,CHEMBL5432557,9125,False,False,0.6805555555555556
P49841,CHEMBL5409837,9125,False,False,0.7540983606557377
P49841,CHEMBL5414095,9125,False,False,0.3409090909090909
P49841,CHEMBL5412619,9125,False,False,0.33707865168539325
P49841,CHEMBL5396725,9125,False,False,0.46153846153846156
P49841,CHEMBL5414359,9125,False,False,0.46774193548387094
P49841,CHEMBL5434183,9125,False,False,0.4393939393939394
P49841,CHEMBL5416758,9125,False,False,0.3424657534246575
P49841,CHEMBL5425043,9125,False,False,0.5151515151515151
P49841,CHEMBL5398642,9125,False,False,0.3069306930693069
P49841,CHEMBL5409415,9125,False,False,0.6610169491525424
P49841,CHEMBL5408273,9125,False,False,0.6
P49841,CHEMBL5434002,9125,False,False,0.6885245901639344
P49841,CHEMBL5434004,9125,False,False,0.45054945054945056
P49841,CHEMBL5405586,9125,False,False,0.6351351351351351
P49841,CHEMBL5408371,9125,False,False,0.631578947368421
P49841,CHEMBL5417729,9125,False,False,0.6575342465753424
P49841,CHEMBL5402699,9125,False,False,0.6103896103896104
P49841,CHEMBL5398463,9125,False,False,0.6438356164383562
P49841,CHEMBL5436334,9125,False,False,0.6351351351351351
P49841,CHEMBL5439156,9125,False,False,0.5875
P49841,CHEMBL5437713,9125,False,False,0.631578947368421
P49841,CHEMBL5396027,9125,False,False,0.676056338028169
P49841,CHEMBL5426638,9125,False,False,0.6575342465753424
P49841,CHEMBL5421548,9125,False,False,0.6233766233766234
P49841,CHEMBL5440304,9125,False,False,0.64
P49841,CHEMBL5409643,9125,False,False,0.7017543859649122
P49841,CHEMBL5425548,9125,False,False,0.6615384615384615
P49841,CHEMBL5425419,9125,False,False,0.7049180327868853
P49841,CHEMBL5403368,9125,False,False,0.6615384615384615
P49841,CHEMBL5405572,9125,False,False,0.6065573770491803
P49841,CHEMBL5395680,9125,False,False,0.6363636363636364
P49841,CHEMBL5413427,9125,False,False,0.5901639344262295
P49841,CHEMBL5428651,9125,False,False,0.6825396825396826
P49841,CHEMBL5422936,9125,False,False,0.8181818181818182
P49841,CHEMBL5410800,9125,False,True,1.0
P50406,CHEMBL5417937,6154,False,False,0.5882352941176471
P50406,CHEMBL5433300,6154,False,False,0.7021276595744681
P50406,CHEMBL5405562,6154,False,False,0.782608695652174
P50406,CHEMBL5406900,6154,False,False,0.6938775510204082
P50406,CHEMBL5397704,6154,False,False,0.6226415094339622
P50406,CHEMBL5405414,6154,False,False,0.5
P50406,CHEMBL5419441,6154,False,False,0.5892857142857143
P50406,CHEMBL5416678,6154,False,False,0.5517241379310345
P50406,CHEMBL5433857,6154,False,False,0.723404255319149
P50406,CHEMBL5400892,6154,False,False,0.5079365079365079
P50406,CHEMBL5410706,6154,False,False,0.59375
P50406,CHEMBL5420304,6154,False,False,0.6938775510204082
P50406,CHEMBL5434373,6154,False,False,0.6666666666666666
P50406,CHEMBL5440858,6154,False,False,0.7258064516129032
P50406,CHEMBL5427590,6154,False,False,0.7796610169491526
P50406,CHEMBL5397703,6154,False,False,0.37333333333333335
P50406,CHEMBL5394412,6154,False,False,0.4166666666666667
P50406,CHEMBL5398629,6154,False,False,0.35064935064935066
